dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist-r0.45,trainUval,densenet,20,200,a4,0.0,0.0,3760,2.17157712305026,7882916.0,5333.502029769959,1478,253,0.14615829000577701,127197535.0,62689.76589452932,2029,70000,0.98165,0.6491
mnist-r0.5,trainUval,densenet,20,200,a8,0.0,0.0,4250,2.170071501532176,8377329.0,4989.475282906492,1679,279,0.1424923391215526,142788741.0,62298.752617801045,2292,70000,0.9771333333333333,0.5933
mnist-r0.6,val,densenet,20,200,a4,0.0,0.0,506,2.148936170212766,115259.0,554.1298076923077,208,27,0.1148936170212766,2439771.0,9002.845018450185,271,10000,0.9523333333333334,0.5088
mnist-r0.7,val,densenet,20,200,a8,0.0,0.0,560,2.109433962264151,133825.0,569.468085106383,235,30,0.11320754716981132,2641398.0,8953.891525423729,295,10000,0.9321833333333334,0.4065
mnist-r0.9,train,densenet,20,200,a4,0.0,0.0,4307,2.256813417190776,8233848.0,5360.578125,1536,372,0.1949685534591195,126982070.0,52931.25052105044,2399,60000,0.8673833333333333,0.2009
mnist-r1.0,train,densenet,20,200,a8,0.0,0.0,4125,2.1682439537329126,7127820.0,4405.327564894932,1618,284,0.14931650893796003,118011970.0,53086.80611785875,2223,60000,0.8492833333333333,0.0991
mnist-r0.0,val,resnet,20,200,a2,0.0,0.0,320,2.098684210526316,18383.0,136.17037037037036,135,17,0.1118421052631579,1002693.0,5968.410714285715,168,10000,1.0,0.9813
mnist-r0.1,trainUval,resnet,20,200,a5,0.0,0.0,3544,2.125374925014997,7091495.0,4791.550675675676,1480,187,0.11217756448710257,117069897.0,62370.749600426214,1877,70000,0.9999666666666667,0.941
mnist-r0.2,trainUval,resnet,20,200,a3,0.0,0.0,3527,2.1343825665859564,7073706.0,4888.53213545266,1447,205,0.12409200968523003,117284156.0,62551.54986666667,1875,70000,1.0,0.8754
mnist-r0.3,trainUval,resnet,20,200,a1,0.0,0.0,1712,2.120198265179678,4633315.0,6364.443681318681,728,79,0.09789343246592318,53077731.0,58649.426519337016,905,70000,0.9999,0.8042
mnist-r0.4,train,resnet,20,200,a4,0.0,0.0,3544,2.143375680580762,7657127.0,5317.449305555556,1440,213,0.12885662431941924,99115065.0,52414.10100475939,1891,60000,0.9999,0.7172
mnist-r0.5,train,resnet,20,200,a2,0.0,0.0,3574,2.1933701657458564,8322267.0,6083.528508771929,1368,261,0.16022099447513813,101735291.0,52306.06221079692,1945,60000,0.9999166666666667,0.6176
mnist-r0.6,val,resnet,20,200,a5,0.0,0.0,606,2.130281690140845,125805.0,503.22,250,34,0.11971830985915492,2833775.0,8800.54347826087,322,10000,0.9995833333333334,0.502
mnist-r0.8,val,resnet,20,200,a3,0.0,0.0,588,2.1821561338289963,133969.0,592.7831858407079,226,43,0.15985130111524162,2860999.0,8968.648902821316,319,10000,0.9994666666666666,0.3153
mnist-r1.0,val,resnet,20,200,a1,0.0,0.0,476,2.3399014778325125,108640.0,687.5949367088608,158,45,0.22167487684729065,2522580.0,9240.21978021978,273,10000,0.9997166666666667,0.1008
mnist-r0.0,train,densenet,20,200,a5,0.0,0.0,1444,2.1034985422740524,585365.0,942.6167471819646,621,65,0.09475218658892129,30497556.0,40234.242744063326,758,60000,0.9999666666666667,0.9754
mnist-r0.05,trainUval,densenet,20,200,a1,0.0,0.0,709,2.1454545454545455,140457.0,487.6979166666667,288,42,0.12727272727272726,12060267.0,31821.284960422163,379,70000,0.9984,0.9571
mnist-r0.1,trainUval,densenet,20,200,a5,0.0,0.0,3207,2.160377358490566,5439196.0,4252.69429241595,1279,205,0.13814016172506738,107633667.0,62468.756239117814,1723,70000,0.9991,0.9301
mnist-r0.15,val,densenet,20,200,a1,0.0,0.0,140,2.1384615384615384,10222.0,179.33333333333334,57,8,0.12307692307692308,434311.0,5790.8133333333335,75,10000,0.9991666666666666,0.9029
mnist-r0.2,val,densenet,20,200,a5,0.0,0.0,521,2.1576763485477177,111052.0,528.8190476190476,210,31,0.12863070539419086,2520707.0,9002.525,280,10000,0.9991333333333333,0.8578
mnist-r0.3,train,densenet,20,200,a1,0.0,0.0,947,2.1598173515981736,1827568.0,4860.553191489362,376,62,0.1415525114155251,23930115.0,47013.97838899803,509,60000,0.9965,0.7857
mnist-r0.35,train,densenet,20,200,a5,0.0,0.0,3170,2.1705479452054797,5903641.0,4730.48157051282,1248,212,0.14520547945205478,91612934.0,53574.815204678365,1710,60000,0.9922666666666666,0.735
mnist-r0.4,trainUval,densenet,20,200,a1,0.0,0.0,1461,2.1376281112737923,5266598.0,8719.533112582782,604,79,0.11566617862371889,43963115.0,56507.85989717224,778,70000,0.9890333333333333,0.7028
mnist-r0.45,trainUval,densenet,20,200,a5,0.0,0.0,3855,2.1651685393258426,8566203.0,5591.516318537859,1532,248,0.1393258426966292,129486726.0,62403.24144578313,2075,70000,0.98165,0.6491
mnist-r0.5,val,densenet,20,200,a1,0.0,0.0,187,2.2142857142857144,18974.0,267.23943661971833,71,13,0.15476190476190477,923344.0,8964.504854368932,103,10000,0.9771333333333333,0.5933
mnist-r0.6,val,densenet,20,200,a5,0.0,0.0,528,2.205020920502092,114681.0,582.1370558375635,197,42,0.17573221757322174,2609824.0,9030.532871972318,289,10000,0.9523333333333334,0.5088
mnist-r0.8,train,densenet,20,200,a1,0.0,0.0,4096,2.3214285714285716,11116387.0,7872.795325779037,1412,352,0.19954648526077098,119984657.0,51451.39665523156,2332,60000,0.89575,0.3115
mnist-r0.9,train,densenet,20,200,a5,0.0,0.0,4299,2.235049401976079,7979210.0,5108.329065300896,1562,361,0.187727509100364,126143856.0,53090.84848484849,2376,60000,0.8673833333333333,0.2009
mnist-r1.0,trainUval,densenet,20,200,a1,0.0,0.0,6969,2.4474885844748857,22373749.0,10533.780131826741,2124,723,0.25395152792413067,239949246.0,58211.8500727802,4122,70000,0.8492833333333333,0.0991
mnist-r0.0,val,resnet,20,200,a3,0.0,0.0,348,2.1552795031055902,67736.0,498.05882352941177,136,25,0.15527950310559005,1422853.0,7608.8395721925135,187,10000,1.0,0.9813
mnist-r0.1,val,resnet,20,200,a1,0.0,0.0,183,2.1411764705882352,21504.0,302.8732394366197,71,14,0.16470588235294117,507483.0,5178.397959183673,98,10000,0.9999666666666667,0.941
mnist-r0.2,trainUval,resnet,20,200,a4,0.0,0.0,3623,2.125586854460094,7197689.0,4773.003315649868,1508,196,0.11502347417840375,119615910.0,62332.41792600312,1919,70000,1.0,0.8754
mnist-r0.3,trainUval,resnet,20,200,a2,0.0,0.0,3500,2.1296409007912356,8078492.0,5575.218771566598,1449,194,0.11807668898356664,115599347.0,62250.59073774906,1857,70000,0.9999,0.8042
mnist-r0.4,train,resnet,20,200,a5,0.0,0.0,3576,2.1368798565451286,7669431.0,5220.851599727706,1469,204,0.12193664076509265,99557792.0,52316.23331581713,1903,60000,0.9999,0.7172
mnist-r0.5,train,resnet,20,200,a3,0.0,0.0,3775,2.1346153846153846,8592705.0,5536.536726804124,1552,216,0.12217194570135746,104741683.0,52188.18285999003,2007,60000,0.9999166666666667,0.6176
mnist-r0.7,train,resnet,20,200,a1,0.0,0.0,3297,2.2606310013717423,9312109.0,7773.0459098497495,1198,260,0.17832647462277093,94700765.0,51495.79390973355,1839,60000,0.9993333333333333,0.4144
mnist-r0.8,val,resnet,20,200,a4,0.0,0.0,578,2.1529850746268657,120312.0,525.3799126637555,229,39,0.1455223880597015,2768640.0,8931.09677419355,310,10000,0.9994666666666666,0.3153
mnist-r1.0,val,resnet,20,200,a2,0.0,0.0,619,2.199288256227758,171026.0,737.1810344827586,232,49,0.17437722419928825,3040689.0,8996.121301775149,338,10000,0.9997166666666667,0.1008
mnist-r0.0,train,densenet,20,200,a6,0.0,0.0,1608,2.0924479166666665,2004882.0,2860.031383737518,701,67,0.08723958333333333,38976679.0,46400.808333333334,840,60000,0.9999666666666667,0.9754
mnist-r0.05,trainUval,densenet,20,200,a2,0.0,0.0,1593,2.148448043184885,503114.0,787.3458528951487,639,102,0.13765182186234817,45358560.0,53237.74647887324,852,70000,0.9984,0.9571
mnist-r0.1,trainUval,densenet,20,200,a6,0.0,0.0,3436,2.1415211970074814,6029815.0,4303.93647394718,1401,203,0.12655860349127182,114561201.0,62533.406659388645,1832,70000,0.9991,0.9301
mnist-r0.15,val,densenet,20,200,a2,0.0,0.0,333,2.1699346405228757,22263.0,169.94656488549617,131,22,0.1437908496732026,1415031.0,7861.283333333334,180,10000,0.9991666666666666,0.9029
mnist-r0.2,val,densenet,20,200,a6,0.0,0.0,525,2.1742738589211617,101639.0,500.6847290640394,203,38,0.15767634854771784,2544985.0,8961.214788732394,284,10000,0.9991333333333333,0.8578
mnist-r0.3,train,densenet,20,200,a2,0.0,0.0,2103,2.20335429769392,2813225.0,3538.6477987421385,795,159,0.16666666666666666,63294412.0,55086.52045256745,1149,60000,0.9965,0.7857
mnist-r0.35,train,densenet,20,200,a6,0.0,0.0,3318,2.1552956465237165,6028221.0,4542.743782969103,1327,212,0.13775178687459388,94756137.0,53263.70826306914,1779,60000,0.9922666666666666,0.735
mnist-r0.4,trainUval,densenet,20,200,a2,0.0,0.0,2777,2.22257806244996,5443990.0,5150.416272469252,1057,192,0.15372297838270615,97224557.0,63628.63678010471,1528,70000,0.9890333333333333,0.7028
mnist-r0.45,trainUval,densenet,20,200,a6,0.0,0.0,4061,2.166488794023479,8848542.0,5516.547381546135,1604,270,0.144076840981857,136124265.0,62242.46227709191,2187,70000,0.98165,0.6491
mnist-r0.5,val,densenet,20,200,a2,0.0,0.0,420,2.1709844559585494,84023.0,500.13690476190476,168,25,0.12953367875647667,2084935.0,9184.735682819382,227,10000,0.9771333333333333,0.5933
mnist-r0.6,val,densenet,20,200,a6,0.0,0.0,526,2.142857142857143,100349.0,471.1220657276995,213,32,0.1306122448979592,2505446.0,8916.17793594306,281,10000,0.9523333333333334,0.5088
