dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
cifar,trainUval,densenet,60,136,a1,1e-06,1e-06,239,2.034188034188034,169871.0,1530.3693693693695,111,6,0.05128205128205128,1233277.0,10108.827868852459,122,60000,0.9998,0.8732
cifar,trainUval,densenet,60,150,a1,1e-06,1e-06,261,2.0155038759689923,195554.0,1564.432,125,4,0.031007751937984496,1257446.0,9526.10606060606,132,60000,0.9999,0.8752
cifar,trainUval,densenet,60,189,a1,1e-06,1e-06,130,2.015625,143303.0,2349.2295081967213,61,3,0.046875,1695154.0,25684.151515151516,66,60000,0.97012,0.8489
cifar,trainUval,resnet,60,18,a1,1e-06,1e-06,73,2.0,109819.0,3229.970588235294,34,2,0.05555555555555555,1599115.0,43219.32432432433,37,60000,0.82292,0.7717
cifar,trainUval,resnet,60,62,a1,1e-06,1e-06,24,1.9166666666666667,89797.0,8163.363636363636,11,1,0.08333333333333333,458183.0,38181.916666666664,12,60000,0.98224,0.8425
cifar,trainUval,resnet,60,79,a1,1e-06,1e-06,74,1.972972972972973,122247.0,3395.75,36,1,0.02702702702702703,1416897.0,38294.51351351351,37,60000,0.91346,0.8118
cifar,trainUval,resnet,60,104,a1,1e-06,1e-06,43,2.0,126631.0,6664.789473684211,19,2,0.09523809523809523,724488.0,32931.27272727273,22,60000,0.96448,0.8382
cifar,trainUval,resnet,60,125,a1,1e-06,1e-06,50,1.96,174878.0,7286.583333333333,24,1,0.04,564821.0,22592.84,25,60000,0.99552,0.8544
cifar,trainUval,resnet,60,141,a1,1e-06,1e-06,62,1.967741935483871,146977.0,4899.233333333334,30,1,0.03225806451612903,472639.0,15246.41935483871,31,60000,0.99972,0.8641
cifar,trainUval,resnet,60,188,a1,1e-06,1e-06,81,2.0,115764.0,3046.4210526315787,38,2,0.05,1105451.0,26962.219512195123,41,60000,0.96588,0.8388
cifar,trainUval,densenet,60,24,a1,1e-06,1e-06,71,2.0588235294117645,91699.0,3056.633333333333,30,4,0.11764705882352941,1674470.0,45255.94594594595,37,60000,0.90872,0.8084
cifar,trainUval,densenet,60,59,a1,1e-06,1e-06,65,2.0,69061.0,2302.0333333333333,30,2,0.0625,1233586.0,37381.393939393936,33,60000,0.98814,0.8401
cifar,trainUval,densenet,60,81,a1,1e-06,1e-06,83,2.0,86367.0,2214.5384615384614,39,2,0.04878048780487805,1607378.0,38270.90476190476,42,60000,0.94396,0.8272
cifar,trainUval,densenet,60,113,a1,1e-06,1e-06,113,2.0,76201.0,1411.1296296296296,54,2,0.03571428571428571,1459282.0,25601.43859649123,57,60000,0.9916,0.8591
cifar,trainUval,densenet,60,130,a1,1e-06,1e-06,248,2.008130081300813,212539.0,1771.1583333333333,120,3,0.024390243902439025,1545620.0,12364.96,125,60000,0.99936,0.8701
cifar,trainUval,densenet,60,157,a1,1e-06,1e-06,74,1.972972972972973,130161.0,3615.5833333333335,36,1,0.02702702702702703,1093369.0,29550.513513513513,37,60000,0.95186,0.8375
cifar,trainUval,densenet,60,193,a1,1e-06,1e-06,139,2.0,112845.0,1684.2537313432836,67,2,0.028985507246376812,1763359.0,25190.842857142856,70,60000,0.96282,0.8354
cifar,trainUval,resnet,60,22,a1,1e-06,1e-06,86,1.9767441860465116,155250.0,3696.4285714285716,42,1,0.023255813953488372,1798686.0,41829.90697674418,43,60000,0.87082,0.8007
cifar,trainUval,resnet,60,49,a1,1e-06,1e-06,74,1.972972972972973,101250.0,2812.5,36,1,0.02702702702702703,1515576.0,40961.51351351351,37,60000,0.92904,0.8285
