dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
cifar,val,vgg,20,44,a6,0.0,0.0,1192,3.780952380952381,387080.0,2005.5958549222798,193,122,0.3873015873015873,6700902.0,7640.709236031927,877,10000,0.99792,0.8201
cifar,val,vgg,20,44,a7,0.0,0.0,762,2.5451505016722407,296859.0,1325.263392857143,224,75,0.2508361204013378,3987602.0,8612.5313174946,463,10000,0.99792,0.8201
mnist,train,vgg,20,10,a1,0.0,0.0,789,2.068241469816273,226844.0,642.6175637393768,353,28,0.07349081364829396,2480802.0,6080.39705882353,408,60000,0.9944,0.9896
mnist,train,vgg,20,10,a2,0.0,0.0,677,2.1125,193173.0,680.1866197183099,284,36,0.1125,2266124.0,6347.686274509804,357,60000,0.9944,0.9896
mnist,train,vgg,20,10,a3,0.0,0.0,767,2.151685393258427,307847.0,1006.0359477124183,306,50,0.1404494382022472,3636794.0,8848.647201946473,411,60000,0.9944,0.9896
mnist,train,vgg,20,10,a4,0.0,0.0,1008,2.1334745762711864,277101.0,662.921052631579,418,54,0.11440677966101695,12661947.0,23623.035447761195,536,60000,0.9944,0.9896
mnist,train,vgg,20,10,a5,0.0,0.0,1114,2.1486486486486487,629166.0,1404.388392857143,448,70,0.13513513513513514,23022382.0,38628.157718120805,596,60000,0.9944,0.9896
mnist,train,vgg,20,10,a6,0.0,0.0,1220,2.1236933797909407,2244004.0,4365.76653696498,514,60,0.10452961672473868,31302779.0,48456.31424148607,646,60000,0.9944,0.9896
mnist,train,vgg,20,10,a7,0.0,0.0,1317,2.126009693053312,3231122.0,5864.105263157895,551,68,0.1098546042003231,34446095.0,49349.70630372493,698,60000,0.9944,0.9896
mnist,trainUval,vgg,20,10,a1,0.0,0.0,897,2.0788863109048723,286367.0,723.14898989899,396,35,0.08120649651972157,3342272.0,7172.257510729613,466,70000,0.9944,0.9896
mnist,trainUval,vgg,20,10,a2,0.0,0.0,774,2.117808219178082,309767.0,956.070987654321,324,41,0.11232876712328767,3082249.0,7536.061124694376,409,70000,0.9944,0.9896
mnist,trainUval,vgg,20,10,a3,0.0,0.0,900,2.1353919239904986,239972.0,648.5729729729729,370,51,0.12114014251781473,4839034.0,10102.367432150313,479,70000,0.9944,0.9896
mnist,trainUval,vgg,20,10,a4,0.0,0.0,1122,2.1352380952380954,351204.0,761.8308026030369,461,64,0.1219047619047619,16234845.0,27194.045226130653,597,70000,0.9944,0.9896
mnist,trainUval,vgg,20,10,a5,0.0,0.0,1249,2.1517241379310343,714248.0,1428.496,500,80,0.13793103448275862,30335706.0,45344.85201793722,669,70000,0.9944,0.9896
mnist,trainUval,vgg,20,10,a6,0.0,0.0,1387,2.125766871165644,3004438.0,5162.264604810996,582,70,0.10736196319018405,41396791.0,56322.16462585034,735,70000,0.9944,0.9896
mnist,trainUval,vgg,20,10,a7,0.0,0.0,1514,2.130985915492958,4415044.0,7064.0704,625,85,0.11971830985915492,46941728.0,58385.23383084577,804,70000,0.9944,0.9896
mnist,val,vgg,20,10,a1,0.0,0.0,131,2.0634920634920637,20076.0,352.2105263157895,57,6,0.09523809523809523,73354.0,1078.735294117647,68,10000,0.9944,0.9896
mnist,val,vgg,20,10,a2,0.0,0.0,107,2.0384615384615383,24426.0,508.875,48,4,0.07692307692307693,63552.0,1155.490909090909,55,10000,0.9944,0.9896
mnist,val,vgg,20,10,a3,0.0,0.0,177,2.1463414634146343,29096.0,409.80281690140845,71,11,0.13414634146341464,138701.0,1460.0105263157895,95,10000,0.9944,0.9896
mnist,val,vgg,20,10,a4,0.0,0.0,226,2.0833333333333335,15158.0,154.6734693877551,98,10,0.09259259259259259,463041.0,3924.076271186441,118,10000,0.9944,0.9896
