dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
cifar,trainUval,wres,20,71,a1,0.0,0.0,390,2.0155440414507773,1678409.0,8927.70744680851,188,5,0.025906735751295335,5623453.0,28545.446700507615,197,60000,0.84258,0.7477
cifar,trainUval,wres,20,97,a1,0.0,0.0,431,2.0093457943925235,1137848.0,5418.323809523809,210,4,0.018691588785046728,7724095.0,35594.90783410138,217,60000,0.95324,0.8073
cifar,val,wres,20,121,a1,0.0,0.0,129,2.0317460317460316,13598.0,230.47457627118644,59,4,0.06349206349206349,371683.0,5631.560606060606,66,10000,0.99016,0.8214
cifar,val,wres,20,147,a1,0.0,0.0,144,2.072463768115942,16821.0,267.0,63,6,0.08695652173913043,353525.0,4713.666666666667,75,10000,0.99526,0.8369
cifar,val,wres,20,172,a1,0.0,0.0,134,2.015151515151515,12502.0,198.44444444444446,63,3,0.045454545454545456,412584.0,6067.411764705882,68,10000,0.95216,0.7917
cifar,val,wres,20,198,a1,0.0,0.0,133,2.0952380952380953,13207.0,235.83928571428572,56,7,0.1111111111111111,365163.0,5216.614285714286,70,10000,0.97572,0.8116
cifar,val,wres,20,41,a1,0.0,0.0,77,2.0,55283.0,1535.638888888889,36,2,0.05263157894736842,237514.0,6090.102564102564,39,10000,0.80036,0.7401
cifar,val,wres,20,67,a1,0.0,0.0,129,2.0,45373.0,731.8225806451613,62,2,0.03125,439694.0,6764.523076923077,65,10000,0.97988,0.8009
cifar,val,wres,20,92,a1,0.0,0.0,121,2.0689655172413794,39806.0,737.1481481481482,54,4,0.06896551724137931,420401.0,6673.0317460317465,63,10000,0.9396,0.7992
mnist,train,wres,20,117,a1,0.0,0.0,1717,2.115906288532676,427698.0,588.3053645116919,727,84,0.10357583230579531,5742530.0,6338.333333333333,906,60000,1.0,0.9872
mnist,train,wres,20,22,a1,0.0,0.0,1136,2.0902394106813995,274336.0,550.8755020080321,498,45,0.08287292817679558,6314741.0,10648.804384485666,593,60000,0.9999333333333333,0.9838
mnist,train,wres,20,48,a1,0.0,0.0,1766,2.1342200725513907,318834.0,438.56121045392024,727,100,0.12091898428053205,7823161.0,8331.37486687966,939,60000,1.0,0.9839
mnist,train,wres,20,73,a1,0.0,0.0,1870,2.140893470790378,245676.0,321.14509803921567,765,108,0.12371134020618557,7252718.0,7274.541624874624,997,60000,1.0,0.9846
mnist,train,wres,20,99,a1,0.0,0.0,1791,2.1183431952662723,333732.0,444.3834886817577,751,94,0.11124260355029586,6347382.0,6709.706131078224,946,60000,1.0,0.9862
mnist,trainUval,wres,20,123,a1,0.0,0.0,1969,2.1531728665207877,484659.0,607.3421052631579,798,116,0.12691466083150985,8094294.0,7672.316587677725,1055,70000,1.0,0.9867
mnist,trainUval,wres,20,149,a1,0.0,0.0,1907,2.1463963963963963,468987.0,605.9263565891473,774,114,0.12837837837837837,7828434.0,7682.467124631992,1019,70000,1.0,0.9865
mnist,trainUval,wres,20,174,a1,0.0,0.0,1602,2.117724867724868,446186.0,664.9567809239941,671,85,0.11243386243386243,6221534.0,7354.059101654846,846,70000,1.0,0.9864
mnist,trainUval,wres,20,19,a1,0.0,0.0,1226,2.090443686006826,300228.0,561.1738317757009,535,51,0.08703071672354949,8543877.0,13349.8078125,640,70000,0.9992333333333333,0.9815
mnist,trainUval,wres,20,43,a1,0.0,0.0,2014,2.1369426751592355,388042.0,468.6497584541063,828,114,0.12101910828025478,12331938.0,11503.673507462687,1072,70000,0.99995,0.9832
mnist,trainUval,wres,20,69,a1,0.0,0.0,2138,2.154233870967742,434923.0,508.0876168224299,856,136,0.13709677419354838,10490665.0,9154.157940663175,1146,70000,1.0,0.9848
mnist,trainUval,wres,20,94,a1,0.0,0.0,2109,2.1466395112016294,443442.0,518.6456140350878,855,127,0.12932790224032586,9378495.0,8321.645962732919,1127,70000,1.0,0.9856
mnist,val,wres,20,119,a1,0.0,0.0,339,2.1125,36545.0,261.0357142857143,140,20,0.125,253488.0,1416.1340782122904,179,10000,1.0,0.9871
mnist,val,wres,20,144,a1,0.0,0.0,342,2.1049382716049383,26359.0,184.32867132867133,143,19,0.11728395061728394,258740.0,1437.4444444444443,180,10000,1.0,0.987
mnist,val,wres,20,16,a1,0.0,0.0,201,2.0202020202020203,18039.0,189.8842105263158,95,4,0.04040404040404041,207428.0,2033.6078431372548,102,10000,0.9972666666666666,0.9797
mnist,val,wres,20,195,a1,0.0,0.0,251,2.0661157024793386,43925.0,395.72072072072075,111,10,0.08264462809917356,183920.0,1414.7692307692307,130,10000,1.0,0.9851
mnist,val,wres,20,39,a1,0.0,0.0,291,2.0863309352517985,25026.0,197.0551181102362,127,12,0.08633093525179857,272367.0,1791.8881578947369,152,10000,0.9999,0.9818
mnist,val,wres,20,64,a1,0.0,0.0,361,2.0930232558139537,23644.0,152.54193548387096,155,17,0.09883720930232558,296855.0,1570.6613756613756,189,10000,1.0,0.9849
mnist,val,wres,20,8,a1,0.0,0.0,203,2.04040404040404,32260.0,346.8817204301075,93,6,0.06060606060606061,230755.0,2218.798076923077,104,10000,0.9977833333333334,0.9792
cifar,train,densenet,20,100,a1,0.0,0.0,350,2.052941176470588,177975.0,1119.3396226415093,159,11,0.06470588235294118,3889642.0,21609.12222222222,180,50000,0.97136,0.8382
cifar,train,densenet,20,126,a1,0.0,0.0,681,2.035928143712575,238578.0,745.55625,320,14,0.041916167664670656,2504052.0,7216.28818443804,347,50000,0.9986,0.8715
cifar,train,densenet,20,151,a1,0.0,0.0,199,2.0625,179307.0,2037.5795454545455,88,8,0.08333333333333333,2527040.0,24534.368932038837,103,50000,0.9184,0.8183
cifar,train,densenet,20,177,a1,0.0,0.0,343,2.0236686390532546,155027.0,951.0858895705521,163,6,0.03550295857988166,3128129.0,17977.75287356322,174,50000,0.96162,0.8441
cifar,train,densenet,20,20,a1,0.0,0.0,267,2.015151515151515,464673.0,3630.2578125,128,4,0.030303030303030304,4380422.0,32447.57037037037,135,50000,0.86552,0.792
cifar,train,densenet,20,46,a1,0.0,0.0,331,2.037037037037037,238690.0,1539.9354838709678,155,7,0.043209876543209874,5334246.0,31563.585798816566,169,50000,0.93342,0.8226
cifar,train,densenet,20,71,a1,0.0,0.0,276,2.0220588235294117,353855.0,2701.1832061068703,131,5,0.03676470588235294,4146722.0,29619.442857142858,140,50000,0.91458,0.8064
cifar,train,densenet,20,97,a1,0.0,0.0,383,2.0211640211640214,121827.0,665.7213114754098,183,6,0.031746031746031744,4462067.0,23000.345360824744,194,50000,0.97282,0.8485
cifar,trainUval,densenet,20,121,a1,0.0,0.0,655,2.056603773584906,230608.0,771.2642140468228,299,19,0.059748427672955975,5075221.0,15060.00296735905,337,60000,0.99748,0.8646
cifar,trainUval,densenet,20,147,a1,0.0,0.0,926,2.0555555555555554,304889.0,715.7018779342723,426,24,0.05333333333333334,3873062.0,8136.68487394958,476,60000,0.99986,0.8751
cifar,trainUval,densenet,20,172,a1,0.0,0.0,336,2.0303030303030303,181176.0,1146.6835443037974,158,7,0.04242424242424243,3975125.0,23246.345029239765,171,60000,0.9656,0.8432
cifar,trainUval,densenet,20,198,a1,0.0,0.0,431,2.0187793427230045,171642.0,829.1884057971015,207,6,0.028169014084507043,4008906.0,18389.477064220184,218,60000,0.97122,0.8468
cifar,trainUval,densenet,20,41,a1,0.0,0.0,317,2.0387096774193547,445024.0,3027.374149659864,147,8,0.05161290322580645,6377297.0,39366.03086419753,162,60000,0.91236,0.8112
cifar,trainUval,densenet,20,67,a1,0.0,0.0,520,2.0513833992094863,192488.0,802.0333333333333,240,13,0.05138339920948617,6675711.0,25002.662921348314,267,60000,0.99722,0.8496
cifar,trainUval,densenet,20,92,a1,0.0,0.0,353,2.070588235294118,217674.0,1386.4585987261146,157,13,0.07647058823529412,5791226.0,31646.043715846994,183,60000,0.95358,0.8302
cifar,val,densenet,20,117,a1,0.0,0.0,136,2.014925373134328,28631.0,447.359375,64,3,0.04477611940298507,295332.0,4280.173913043478,69,10000,0.99452,0.8575
cifar,val,densenet,20,142,a1,0.0,0.0,181,2.0224719101123596,24375.0,286.7647058823529,85,4,0.0449438202247191,292715.0,3181.6847826086955,92,10000,0.99986,0.8744
cifar,val,densenet,20,168,a1,0.0,0.0,96,2.0652173913043477,23048.0,562.1463414634146,41,5,0.10869565217391304,244097.0,4881.94,50,10000,0.95934,0.8445
cifar,val,densenet,20,193,a1,0.0,0.0,112,2.018181818181818,14179.0,272.6730769230769,52,3,0.05454545454545454,257743.0,4521.80701754386,57,10000,0.96282,0.8354
cifar,val,densenet,20,37,a1,0.0,0.0,98,2.0208333333333335,42162.0,936.9333333333333,45,3,0.0625,328075.0,6561.5,50,10000,0.89244,0.8095
cifar,val,densenet,20,62,a1,0.0,0.0,151,2.027027027027027,14259.0,200.83098591549296,71,3,0.04054054054054054,395661.0,5138.454545454545,77,10000,0.9943,0.8471
cifar,val,densenet,20,88,a1,0.0,0.0,120,2.0517241379310347,34219.0,645.6415094339623,53,5,0.08620689655172414,348803.0,5625.854838709677,62,10000,0.95492,0.836
mnist,train,densenet,20,112,a1,0.0,0.0,401,2.0833333333333335,223408.0,1283.9540229885058,174,18,0.09375,2255038.0,10789.655502392345,209,60000,0.9987666666666667,0.9715
mnist,train,densenet,20,138,a1,0.0,0.0,408,2.076530612244898,211957.0,1177.5388888888888,180,16,0.08163265306122448,2195565.0,10356.438679245282,212,60000,0.9993,0.9718
mnist,train,densenet,20,163,a1,0.0,0.0,413,2.0913705583756346,216595.0,1216.8258426966293,178,19,0.09644670050761421,2278279.0,10547.587962962964,216,60000,0.9997333333333334,0.9729
mnist,train,densenet,20,189,a1,0.0,0.0,431,2.097560975609756,145821.0,783.983870967742,186,19,0.09268292682926829,2079608.0,9201.805309734513,226,60000,0.9999666666666667,0.972
mnist,train,densenet,20,32,a1,0.0,0.0,341,2.0606060606060606,179709.0,1151.9807692307693,156,9,0.05454545454545454,2728623.0,15503.539772727272,176,60000,0.9686166666666667,0.958
mnist,train,densenet,20,58,a1,0.0,0.0,330,2.108974358974359,159607.0,1140.05,140,16,0.10256410256410256,2193921.0,12608.741379310344,174,60000,0.9885,0.9669
mnist,train,densenet,20,83,a1,0.0,0.0,355,2.1325301204819276,190465.0,1313.551724137931,145,21,0.12650602409638553,2231987.0,11809.455026455027,189,60000,0.9946333333333334,0.9695
mnist,trainUval,densenet,20,108,a1,0.0,0.0,480,2.1101321585903086,238425.0,1168.75,204,23,0.1013215859030837,3269480.0,12922.845849802372,253,70000,0.9985833333333334,0.972
mnist,trainUval,densenet,20,133,a1,0.0,0.0,437,2.106280193236715,174757.0,934.5294117647059,187,20,0.0966183574879227,2849428.0,12388.817391304348,230,70000,0.9993,0.9719
mnist,trainUval,densenet,20,159,a1,0.0,0.0,438,2.080952380952381,294493.0,1533.8177083333333,192,18,0.08571428571428572,2796532.0,12265.491228070176,228,70000,0.9996666666666667,0.972
mnist,trainUval,densenet,20,184,a1,0.0,0.0,481,2.096069868995633,264638.0,1266.2105263157894,209,20,0.08733624454148471,3116757.0,12368.083333333334,252,70000,0.9999166666666667,0.9727
mnist,trainUval,densenet,20,28,a1,0.0,0.0,355,2.0701754385964914,257573.0,1619.9559748427673,159,12,0.07017543859649122,3458511.0,18796.255434782608,184,70000,0.96485,0.9545
mnist,trainUval,densenet,20,53,a1,0.0,0.0,364,2.11046511627907,118190.0,777.5657894736842,152,20,0.11627906976744186,2965353.0,15444.546875,192,70000,0.9872666666666666,0.9675
mnist,trainUval,densenet,20,79,a1,0.0,0.0,416,2.075,256509.0,1386.535135135135,185,15,0.075,3064023.0,14185.291666666666,216,70000,0.99305,0.9695
mnist,val,densenet,20,103,a1,0.0,0.0,113,2.074074074074074,23249.0,474.46938775510205,49,5,0.09259259259259259,122911.0,2083.237288135593,59,10000,0.9984166666666666,0.9709
mnist,val,densenet,20,129,a1,0.0,0.0,114,2.0545454545454547,25969.0,519.38,50,5,0.09090909090909091,115074.0,1950.406779661017,59,10000,0.9993,0.9719
mnist,val,densenet,20,154,a1,0.0,0.0,109,2.076923076923077,24995.0,543.3695652173913,46,6,0.11538461538461539,112940.0,1981.4035087719299,57,10000,0.9995,0.9729
mnist,val,densenet,20,17,a1,0.0,0.0,81,2.051282051282051,26113.0,746.0857142857143,35,4,0.10256410256410256,130964.0,3118.190476190476,42,10000,0.95195,0.9436
mnist,val,densenet,20,23,a1,0.0,0.0,77,2.054054054054054,20282.0,596.5294117647059,34,3,0.08108108108108109,116193.0,2904.825,40,10000,0.9625833333333333,0.9534
mnist,val,densenet,20,49,a1,0.0,0.0,106,2.019230769230769,30709.0,626.7142857142857,49,3,0.057692307692307696,123307.0,2283.462962962963,54,10000,0.9858166666666667,0.9663
mnist,val,densenet,20,74,a1,0.0,0.0,97,2.0869565217391304,23864.0,582.0487804878048,41,5,0.10869565217391304,111308.0,2182.5098039215686,51,10000,0.9912166666666666,0.9681
mnist,val,densenet,20,9,a1,0.0,0.0,93,2.0444444444444443,19082.0,454.3333333333333,42,3,0.06666666666666667,201877.0,4205.770833333333,48,10000,0.9043166666666667,0.8994
cifar,train,resnet,20,124,a1,0.0,0.0,466,2.039473684210526,165637.0,763.3041474654378,217,11,0.04824561403508772,3208254.0,13480.058823529413,238,50000,0.99494,0.8561
cifar,train,resnet,20,14,a1,0.0,0.0,220,2.0277777777777777,435742.0,4230.504854368932,103,5,0.046296296296296294,3510248.0,31341.5,112,50000,0.77578,0.7448
cifar,train,resnet,20,175,a1,0.0,0.0,321,2.064516129032258,96533.0,670.3680555555555,144,11,0.07096774193548387,3114488.0,18761.975903614457,166,50000,0.95466,0.8308
cifar,train,resnet,20,1,a1,0.0,0.0,436,2.0422535211267605,1723798.0,8491.615763546799,203,10,0.046948356807511735,8096857.0,36308.775784753365,223,50000,0.492,0.4807
