Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
4.7683579396107234e-07,40,-0.0,0.21869611740112305,minima-saddle,1.1920922133867862e-06,598,1.0,5,598,0.0947
4.7683579396107234e-07,41,3.6954811548639555e-06,0.2186998128822779,saddle-saddle,1.3112962733430322e-06,8,1.0,1,8,0.001
4.7683579396107234e-07,42,6.198863957251888e-06,0.2187023162650803,minima-saddle,7.152507350838277e-07,1,1.0,1,1,0.0001
4.7683579396107234e-07,43,1.0251946150674485e-05,0.21870636934727372,minima-saddle,7.152484613470733e-07,1,1.0,1,1,0.0001
4.7683579396107234e-07,44,3.635817120084539e-05,0.2187324755723239,minima-saddle,4.529778379946947e-06,1,1.0,1,1,0.0001
4.7683579396107234e-07,45,1.1920928244535389e-07,0.2186962366104055,minima-saddle,4.768369876728684e-07,2,1.0,5,2,0.0003
4.7683579396107234e-07,46,1.1920928244535389e-07,0.2186962366104055,minima-saddle,7.152553962441743e-07,1,1.0,0,1,0.0001
4.7683579396107234e-07,47,6.318072337307967e-06,0.21870243547346035,minima-saddle,1.9073349903919734e-06,1,1.0,0,1,0.0001
4.7683579396107234e-07,48,-0.0,0.21869611740112305,minima-saddle,5.960462772236497e-07,166,1.0,2,166,0.0237
4.7683579396107234e-07,49,2.9444261599564925e-05,0.2187255616627226,saddle-saddle,1.3112621672917157e-06,49,1.0,1,49,0.0062
4.7683579396107234e-07,50,2.0265558760002023e-06,0.21869814395699905,minima-saddle,3.3378476018697256e-06,1,1.0,0,1,0.0001
4.7683579396107234e-07,51,2.0146166207268834e-05,0.21871626356733032,minima-saddle,4.291439836379141e-06,2,1.0,1,2,0.0003
4.7683579396107234e-07,52,-0.0,0.21869611740112305,minima-saddle,4.768370445162873e-07,179,1.0,4,179,0.0262
4.7683579396107234e-07,53,3.814624506048858e-05,0.21873426364618354,minima-saddle,4.291359800845385e-06,2,1.0,1,2,0.0003
4.7683579396107234e-07,54,1.1920928244535389e-07,0.2186962366104055,minima-saddle,7.152553962441743e-07,3,1.0,2,3,0.0004
4.7683579396107234e-07,55,3.4570634852570947e-06,0.2186995744646083,saddle-saddle,2.384174422331853e-06,164,1.0,6,164,0.0239
4.7683579396107234e-07,56,2.264974000354414e-06,0.2186983823751234,saddle-saddle,1.1920906217710581e-07,25,1.0,2,25,0.0036
4.7683579396107234e-07,57,3.576278118089249e-07,0.21869647502893486,minima-saddle,9.536734637549671e-07,1,1.0,0,1,0.0001
4.7683579396107234e-07,58,1.6689286894688848e-06,0.21869778632981252,saddle-saddle,0.0,8,1.0,2,8,0.0011
4.7683579396107234e-07,59,1.311301275563892e-06,0.2186974287023986,minima-saddle,9.536727247905219e-07,1,1.0,7,1,0.0001
4.7683579396107234e-07,60,8.344646857949556e-07,0.21869695186580884,minima-saddle,5.960457656328799e-07,1,1.0,7,1,0.0001
4.7683579396107234e-07,61,4.768370445162873e-07,0.21869659423816756,minima-saddle,2.741808657447109e-06,3,1.0,7,3,0.0004
4.7683579396107234e-07,62,9.536738616588991e-07,0.2186970710749847,saddle-saddle,0.0,4,1.0,2,4,0.0006
4.7683579396107234e-07,63,7.867782187531702e-06,0.21870398518331058,saddle-saddle,6.31802231509937e-06,201,1.0,5,201,0.0318
4.7683579396107234e-07,64,3.576278118089249e-07,0.21869647502893486,minima-saddle,1.1920917586394353e-06,2,1.0,9,2,0.0003
4.7683579396107234e-07,65,5.8412379075889476e-06,0.21870195863903064,saddle-saddle,0.0,8,1.0,6,8,0.0012
4.7683579396107234e-07,66,1.1801649634435307e-05,0.21870791905075748,saddle-saddle,2.264947397634387e-06,72,1.0,6,72,0.0105
4.7683579396107234e-07,67,1.1324817933200393e-05,0.21870744221905625,minima-saddle,2.503364157746546e-06,1,1.0,8,1,0.0001
4.7683579396107234e-07,68,8.344646857949556e-07,0.21869695186580884,minima-saddle,5.960457656328799e-07,2,1.0,7,2,0.0003
4.7683579396107234e-07,69,9.298280929215252e-06,0.21870541568205226,saddle-saddle,1.4304978321888484e-06,2,1.0,1,2,0.0003
4.7683579396107234e-07,70,4.887569048150908e-06,0.2187010049701712,minima-saddle,1.0728776942414697e-06,1,1.0,1,1,0.0001
4.7683579396107234e-07,71,8.344646857949556e-07,0.21869695186580884,minima-saddle,5.960457656328799e-07,1,1.0,6,1,0.0001
4.7683579396107234e-07,72,3.576278118089249e-07,0.21869647502893486,minima-saddle,9.536734637549671e-07,1,1.0,0,1,0.0001
4.7683579396107234e-07,73,1.311301275563892e-06,0.2186974287023986,saddle-saddle,4.7683647608209867e-07,18,1.0,0,18,0.0026
4.7683579396107234e-07,74,3.576272320060525e-06,0.2186996936734431,saddle-saddle,1.1920883480343036e-07,0,0.0,4,0,0.0
4.7683579396107234e-07,75,8.821448318485636e-06,0.21870493884944153,saddle-saddle,4.7683261072961614e-07,4,1.0,1,4,0.0005
4.7683579396107234e-07,76,1.0728830375228426e-06,0.21869719028416057,minima-saddle,3.3378510124748573e-06,2,1.0,7,2,0.0003
4.7683579396107234e-07,77,4.0531076592742465e-06,0.21870017050878232,saddle-saddle,0.0,1,1.0,0,1,0.0001
