Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
2.026555648626527e-06,63,8.821448318485636e-06,0.2051299571599884,saddle-saddle,7.152493708417751e-07,2,1.0,1,2,0.0003
2.026555648626527e-06,64,2.539125671319198e-05,0.20514652696838312,saddle-saddle,4.768244252773002e-07,137,0.18248175084590912,7,25,0.0034
2.026555648626527e-06,65,7.152531907195225e-06,0.20512828824357712,saddle-saddle,1.5497080312343314e-06,7,1.0,1,7,0.0009
2.026555648626527e-06,66,-0.0,0.20512113571166993,minima-saddle,2.7418097943154862e-06,143,1.0,0,143,0.0207
2.026555648626527e-06,67,1.1920858014491387e-05,0.20513305656968442,minima-saddle,1.0847856174223125e-05,2,1.0,1,2,0.0003
2.026555648626527e-06,68,5.960446742392378e-06,0.20512709615841232,saddle-saddle,9.298226359533146e-06,366,1.0,6,366,0.0532
2.026555648626527e-06,69,2.861018856492592e-06,0.20512399673052642,minima-saddle,6.794887212890899e-06,6,1.0,1,6,0.0008
2.026555648626527e-06,70,1.7404405298293568e-05,0.20513854011696822,saddle-saddle,3.5762059269472957e-07,5,1.0,1,5,0.0006
2.026555648626527e-06,71,5.8412379075889476e-06,0.20512697694957752,saddle-saddle,8.34460024634609e-07,38,1.0,7,38,0.0052
2.026555648626527e-06,72,8.702239938429557e-06,0.20512983795160836,minima-saddle,1.0251857020193711e-05,1,1.0,1,1,0.0001
2.026555648626527e-06,73,7.390948667307384e-06,0.20512852666033723,saddle-saddle,5.602779310720507e-06,239,1.0,7,239,0.0328
2.026555648626527e-06,74,9.298280929215252e-06,0.20513043399259914,minima-saddle,4.053070369991474e-06,3,1.0,1,3,0.0004
2.026555648626527e-06,75,7.748573807475623e-06,0.2051288842854774,minima-saddle,7.629306310263928e-06,4,1.0,1,4,0.0005
2.026555648626527e-06,76,1.7762025890988298e-05,0.20513889773756092,saddle-saddle,5.96035533817485e-07,19,1.0,1,19,0.0024
2.026555648626527e-06,77,3.576272320060525e-06,0.20512471198399,minima-saddle,3.457051207078621e-06,1,1.0,0,1,0.0001
2.026555648626527e-06,78,1.1920922133867862e-06,0.20512232780388331,minima-saddle,1.2755297575495206e-05,4,1.0,1,4,0.0005
2.026555648626527e-06,79,8.821448318485636e-06,0.2051299571599884,minima-saddle,3.8146563383634202e-06,3,1.0,1,3,0.0004
2.026555648626527e-06,80,5.8412379075889476e-06,0.20512697694957752,saddle-saddle,3.695459781738464e-06,32,1.0,1,32,0.0041
2.026555648626527e-06,81,6.198863957251888e-06,0.20512733457562718,minima-saddle,2.503375981177669e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,82,9.536697689327411e-06,0.20513067240935925,saddle-saddle,0.0,1,1.0,1,1,0.0001
2.026555648626527e-06,83,2.3841574147809297e-05,0.20514497728581774,minima-saddle,6.079510058043525e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,84,2.50339189733495e-06,0.20512363910356726,minima-saddle,2.384177150815958e-06,1,1.0,6,1,0.0001
2.026555648626527e-06,85,8.22540732769994e-06,0.20512936111899763,saddle-saddle,2.3841676011215895e-07,29,1.0,0,29,0.0042
2.026555648626527e-06,86,1.0728830375228426e-06,0.20512220859470745,minima-saddle,2.622598003654275e-06,2,1.0,1,2,0.0003
2.026555648626527e-06,87,-0.0,0.20512113571166993,minima-saddle,3.099436753473128e-06,30,1.0,7,30,0.0041
2.026555648626527e-06,88,7.748573807475623e-06,0.2051288842854774,minima-saddle,6.3180232245940715e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,89,3.576272320060525e-06,0.20512471198399,minima-saddle,3.5762595871347003e-06,11,1.0,1,11,0.0014
2.026555648626527e-06,90,1.7762025890988298e-05,0.20513889773756092,saddle-saddle,9.536579455016181e-07,7,1.0,1,7,0.0009
2.026555648626527e-06,91,1.4543427823809907e-05,0.20513567913949374,saddle-saddle,2.8609774744836614e-06,26,1.0,1,26,0.0033
2.026555648626527e-06,92,5.006777428206988e-06,0.20512614248909813,saddle-saddle,5.9604326452245e-07,68,1.0,0,68,0.0099
2.026555648626527e-06,93,1.4066597032069694e-05,0.205135202308702,saddle-saddle,3.576233211788349e-07,1,1.0,1,1,0.0001
2.026555648626527e-06,94,1.8596476365928538e-05,0.20513973218803586,saddle-saddle,1.192074705613777e-07,2,1.0,1,2,0.0003
