dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,resnet,20,40,a4,1e-06,1e-06,1641,2.0759493670886076,1729746.0,2363.0409836065573,732,58,0.07341772151898734,43234856.0,50804.76615746181,851,70000,0.9912666666666666,0.9746
mnist,trainUval,resnet,20,104,a5,1e-06,1e-06,2016,2.077319587628866,3458280.0,3859.6875,896,74,0.07628865979381444,60551526.0,57888.648183556405,1046,70000,0.9994,0.9785
cifar,val,resnet,20,80,a4,1e-06,1e-06,377,2.1123595505617976,123889.0,784.1075949367089,158,20,0.11235955056179775,1792416.0,9007.115577889448,199,10000,0.8875,0.8156
cifar,val,resnet,20,136,a5,1e-06,1e-06,474,2.241706161137441,116180.0,691.547619047619,168,43,0.2037914691943128,2402391.0,9134.566539923955,263,10000,0.99306,0.8618
cifar,train,resnet,20,64,a3,1e-06,1e-06,1131,2.100371747211896,2180256.0,4467.737704918033,488,50,0.09293680297397769,25983201.0,43816.52782462057,593,50000,0.9617,0.8472
cifar,train,resnet,20,48,a4,1e-06,1e-06,1698,2.1265664160401,3289890.0,4620.63202247191,712,86,0.10776942355889724,40435732.0,44928.59111111111,900,50000,0.8891,0.8237
cifar,trainUval,resnet,20,8,a1,1e-06,1e-06,472,2.0478260869565217,1775085.0,8180.115207373272,217,13,0.05652173913043478,10323857.0,42660.56611570248,242,60000,0.75392,0.7532
cifar,trainUval,resnet,20,24,a4,1e-06,1e-06,1615,2.0961038961038962,3969485.0,5678.805436337625,699,71,0.09220779220779221,45364538.0,53685.84378698225,845,60000,0.85482,0.8124
mnist,val,resnet,20,8,a4,1e-06,1e-06,221,2.0754716981132075,26257.0,270.69072164948454,97,9,0.08490566037735849,770901.0,6703.48695652174,115,10000,0.9588166666666667,0.9547
mnist,val,resnet,20,40,a2,1e-06,1e-06,250,2.0080645161290325,17545.0,143.81147540983608,122,2,0.016129032258064516,564698.0,4481.730158730159,126,10000,0.9912666666666666,0.9746
mnist,train,resnet,20,32,a1,1e-06,1e-06,599,2.069204152249135,115954.0,434.28464419475654,267,22,0.07612456747404844,4796592.0,15472.877419354838,310,60000,0.9854666666666667,0.9744
mnist,trainUval,resnet,20,120,a2,1e-06,1e-06,1426,2.0622286541244574,418237.0,643.4415384615385,650,41,0.059334298118668596,27741610.0,37743.68707482993,735,70000,0.9996833333333334,0.9784
mnist,trainUval,resnet,20,56,a5,1e-06,1e-06,1827,2.072644721906924,2865402.0,3498.6593406593406,819,62,0.07037457434733257,53276637.0,56317.79809725159,946,70000,0.9957166666666667,0.976
cifar,val,resnet,20,48,a5,1e-06,1e-06,397,2.1405405405405404,132830.0,800.1807228915662,166,19,0.10270270270270271,1913266.0,9024.83962264151,212,10000,0.8891,0.8237
cifar,val,resnet,20,32,a5,1e-06,1e-06,337,2.1,106135.0,737.0486111111111,144,16,0.1,1612798.0,9111.853107344632,177,10000,0.81416,0.7761
cifar,train,resnet,20,128,a5,1e-06,1e-06,2296,2.2024952015355086,3202713.0,3622.9785067873304,884,158,0.15163147792706333,57418454.0,45788.24082934609,1254,50000,0.9858,0.856
cifar,train,resnet,20,128,a4,1e-06,1e-06,2276,2.206595538312318,3454672.0,3943.689497716895,876,155,0.15033947623666344,56440778.0,45333.95823293173,1245,50000,0.9858,0.856
cifar,trainUval,resnet,20,80,a5,1e-06,1e-06,2249,2.159462055715658,4501926.0,5002.14,900,141,0.13544668587896252,65938037.0,54584.46771523179,1208,60000,0.8875,0.8156
cifar,trainUval,resnet,20,96,a2,1e-06,1e-06,916,2.060810810810811,3013472.0,7261.3783132530125,415,29,0.06531531531531531,20182401.0,42759.32415254237,472,60000,0.92108,0.818
mnist,val,resnet,20,48,a3,1e-06,1e-06,311,2.0805369127516777,42514.0,312.6029411764706,136,13,0.087248322147651,1215164.0,7501.0123456790125,162,10000,0.9947,0.9774
mnist,val,resnet,20,72,a5,1e-06,1e-06,355,2.046242774566474,98937.0,606.9754601226994,163,10,0.057803468208092484,1497942.0,8230.45054945055,182,10000,0.9960833333333333,0.9764
mnist,train,resnet,20,8,a5,1e-06,1e-06,1098,2.0504672897196263,576663.0,1135.1633858267717,508,27,0.05046728971962617,23065483.0,40968.886323268205,563,60000,0.9588166666666667,0.9547
mnist,trainUval,resnet,20,32,a4,1e-06,1e-06,1540,2.076923076923077,1634645.0,2375.9375,688,53,0.07152496626180836,38204893.0,47815.88610763454,799,70000,0.9854666666666667,0.9744
mnist,trainUval,resnet,20,112,a4,1e-06,1e-06,1970,2.0813953488372094,3046352.0,3485.528604118993,874,72,0.07610993657505286,56350554.0,55029.837890625,1024,70000,0.9996833333333334,0.9791
cifar,val,resnet,20,64,a4,1e-06,1e-06,388,2.1032608695652173,143246.0,862.9277108433735,166,18,0.09782608695652174,1820582.0,8924.421568627451,204,10000,0.9617,0.8472
cifar,val,resnet,20,144,a3,1e-06,1e-06,383,2.110497237569061,106603.0,658.0432098765432,162,19,0.10497237569060773,1816089.0,8990.539603960397,202,10000,0.99438,0.8646
cifar,train,resnet,20,120,a3,1e-06,1e-06,1609,2.107470511140236,3141981.0,4593.539473684211,684,79,0.10353866317169069,37649683.0,44503.17139479906,846,50000,0.97464,0.8543
cifar,train,resnet,20,0,a1,1e-06,1e-06,2186,2.2318692543411642,5287065.0,6400.8050847457625,826,153,0.15628192032686414,50811067.0,42096.990057995026,1207,50000,0.39672,0.5212
cifar,trainUval,resnet,20,8,a3,1e-06,1e-06,998,2.0770833333333334,2945389.0,6633.759009009009,444,36,0.075,27037132.0,52195.23552123552,518,60000,0.75392,0.7532
cifar,trainUval,resnet,20,16,a5,1e-06,1e-06,1961,2.1281216069489686,4410463.0,5385.180708180708,819,102,0.11074918566775244,56364311.0,54196.452884615384,1040,60000,0.77984,0.7613
mnist,val,resnet,20,120,a4,1e-06,1e-06,358,2.028409090909091,115329.0,682.4201183431952,169,7,0.03977272727272727,1471414.0,8084.692307692308,182,10000,0.9996833333333334,0.9784
mnist,val,resnet,20,120,a1,1e-06,1e-06,160,2.064935064935065,24206.0,345.8,70,7,0.09090909090909091,154948.0,1866.8433734939758,83,10000,0.9996833333333334,0.9784
mnist,train,resnet,20,128,a3,1e-06,1e-06,1595,2.0891218872870247,1224601.0,1751.9327610872676,699,64,0.08387942332896461,36837735.0,44276.12379807692,832,60000,0.9996666666666667,0.9793
mnist,trainUval,resnet,20,72,a3,1e-06,1e-06,1638,2.0695322376738305,1427557.0,1942.2544217687075,735,56,0.07079646017699115,41229109.0,48676.63400236127,847,70000,0.9960833333333333,0.9764
mnist,trainUval,resnet,20,24,a3,1e-06,1e-06,1303,2.0832,646462.0,1128.2059336823734,573,52,0.0832,28663715.0,42276.86578171091,678,70000,0.9832,0.9713
cifar,val,resnet,20,48,a2,1e-06,1e-06,131,2.0,42314.0,671.6507936507936,63,2,0.03076923076923077,491632.0,7448.969696969697,66,10000,0.8891,0.8237
cifar,val,resnet,20,112,a3,1e-06,1e-06,302,2.0902777777777777,78647.0,609.6666666666666,129,15,0.10416666666666667,1385561.0,8769.37341772152,158,10000,0.95624,0.8422
cifar,train,resnet,20,104,a2,1e-06,1e-06,874,2.088516746411483,2013854.0,5258.104438642297,383,35,0.08373205741626795,16518124.0,36223.95614035088,456,50000,0.94004,0.8348
cifar,train,resnet,20,88,a4,1e-06,1e-06,1881,2.133938706015891,3537741.0,4523.96547314578,782,99,0.11237230419977298,44872565.0,44872.565,1000,50000,0.90218,0.8205
cifar,trainUval,resnet,20,0,a4,1e-06,1e-06,1846,2.08710407239819,5329001.0,6562.809113300493,812,72,0.08144796380090498,50777159.0,52782.909563409565,962,60000,0.39672,0.5212
cifar,trainUval,resnet,20,56,a3,1e-06,1e-06,1207,2.0475382003395586,2936066.0,5233.629233511587,561,28,0.04753820033955857,32175384.0,52063.728155339806,618,60000,0.9302,0.8365
mnist,val,resnet,20,16,a4,1e-06,1e-06,264,2.0708661417322833,30398.0,262.05172413793105,116,11,0.08661417322834646,1017646.0,7428.07299270073,137,10000,0.9756166666666667,0.9688
