dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,resnet,20,56,a3,1e-06,1e-06,3737,2.0894854586129754,13720125.0,8386.384474327628,1636,152,0.08501118568232663,118089159.0,60589.61467419189,1949,70000,0.9957166666666667,0.976
mnist,val,resnet,20,144,a5,1e-06,1e-06,619,2.1237113402061856,247946.0,961.031007751938,258,33,0.1134020618556701,2883333.0,8790.649390243903,328,10000,0.9997,0.9789
mnist,val,resnet,20,112,a5,1e-06,1e-06,635,2.12751677852349,250457.0,963.2961538461539,260,38,0.12751677852348994,2957243.0,8775.201780415431,337,10000,0.9996833333333334,0.9791
mnist,train,resnet,20,32,a2,1e-06,1e-06,2543,2.0921810699588477,8799168.0,7863.42091152815,1119,96,0.07901234567901234,68904512.0,51885.927710843374,1328,60000,0.9854666666666667,0.9744
mnist,train,resnet,20,120,a5,1e-06,1e-06,3666,2.1246376811594203,9729464.0,6338.413029315961,1535,190,0.11014492753623188,102129222.0,52616.80680061824,1941,60000,0.9996833333333334,0.9784
mnist,trainUval,resnet,20,144,a2,1e-06,1e-06,3654,2.103051237766264,14047772.0,8879.754740834387,1582,155,0.0892343120322395,115755569.0,60383.708398539384,1917,70000,0.9997,0.9789
mnist,trainUval,resnet,20,88,a3,1e-06,1e-06,3825,2.0987925356750825,13673205.0,8261.755287009064,1655,167,0.09165751920965971,121852769.0,60835.13180229656,2003,70000,0.9991,0.9773
mnist,val,resnet,20,40,a1,1e-06,1e-06,278,2.0984848484848486,144656.0,1236.3760683760684,117,15,0.11363636363636363,1271162.0,8706.589041095891,146,10000,0.9912666666666666,0.9746
mnist,val,resnet,20,88,a1,1e-06,1e-06,298,2.0625,164785.0,1229.7388059701493,134,10,0.06944444444444445,1344472.0,8730.337662337663,154,10000,0.9991,0.9773
mnist,train,resnet,20,96,a3,1e-06,1e-06,3350,2.1209626345788473,9431540.0,6727.203994293866,1402,177,0.11209626345788473,92756819.0,52375.39186900057,1771,60000,0.9994,0.9782
mnist,train,resnet,20,72,a2,1e-06,1e-06,2940,2.096291012838802,9698855.0,7589.088419405321,1278,124,0.0884450784593438,79786043.0,51876.49089726918,1538,60000,0.9960833333333333,0.9764
mnist,trainUval,resnet,20,136,a1,1e-06,1e-06,2123,2.0906403940886698,7974718.0,8556.564377682404,932,83,0.08177339901477833,68089621.0,61452.72653429603,1108,70000,0.9997166666666667,0.9786
mnist,trainUval,resnet,20,40,a3,1e-06,1e-06,3439,2.0950639853747717,12612545.0,8408.363333333333,1500,141,0.08592321755027423,109590684.0,60951.43715239155,1798,70000,0.9912666666666666,0.9746
mnist,val,resnet,20,8,a2,1e-06,1e-06,442,2.110047846889952,209322.0,1125.3870967741937,186,23,0.11004784688995216,2055930.0,8823.7339055794,233,10000,0.9588166666666667,0.9547
mnist,val,resnet,20,112,a1,1e-06,1e-06,311,2.052980132450331,182531.0,1285.4295774647887,142,9,0.059602649006622516,1380945.0,8630.90625,160,10000,0.9996833333333334,0.9791
mnist,train,resnet,20,16,a1,1e-06,1e-06,1469,2.0881934566145093,5350513.0,8231.558461538461,650,53,0.07539118065433854,39964077.0,52172.424281984335,766,60000,0.9756166666666667,0.9688
mnist,train,resnet,20,96,a1,1e-06,1e-06,1886,2.1203599550056245,5716031.0,7083.061957868649,807,82,0.0922384701912261,52912234.0,53071.4483450351,997,60000,0.9994,0.9782
mnist,trainUval,resnet,20,24,a2,1e-06,1e-06,3012,2.1041229909154437,12414723.0,9542.44657955419,1301,130,0.09084556254367575,95302292.0,60279.75458570525,1581,70000,0.9832,0.9713
mnist,trainUval,resnet,20,16,a3,1e-06,1e-06,3276,2.1007055805003207,12887986.0,9082.442565186751,1419,140,0.08980115458627325,103905571.0,60515.7664531159,1717,70000,0.9756166666666667,0.9688
mnist,val,resnet,20,144,a4,1e-06,1e-06,602,2.1236749116607774,234764.0,939.056,250,33,0.1166077738515901,2816454.0,8829.009404388715,319,10000,0.9997,0.9789
mnist,val,resnet,20,48,a1,1e-06,1e-06,304,2.0472972972972974,190624.0,1361.6,140,8,0.05405405405405406,1343154.0,8609.961538461539,156,10000,0.9947,0.9774
mnist,train,resnet,20,128,a2,1e-06,1e-06,3076,2.1295013850415514,9477822.0,7416.136150234742,1278,166,0.1149584487534626,85112436.0,52152.22794117647,1632,60000,0.9996666666666667,0.9793
mnist,train,resnet,20,128,a1,1e-06,1e-06,1877,2.091415830546265,5578195.0,6736.950483091788,828,69,0.07692307692307693,52072495.0,53135.198979591834,980,60000,0.9996666666666667,0.9793
mnist,trainUval,resnet,20,16,a2,1e-06,1e-06,2858,2.105379513633014,11744376.0,9579.42577487765,1226,131,0.09653647752394989,90694718.0,60422.863424383744,1501,70000,0.9756166666666667,0.9688
mnist,trainUval,resnet,20,104,a4,1e-06,1e-06,3976,2.1233974358974357,12848972.0,7707.841631673666,1667,205,0.10950854700854701,128962410.0,61293.921102661596,2104,70000,0.9994,0.9785
mnist,val,resnet,20,72,a4,1e-06,1e-06,601,2.142857142857143,248255.0,1021.6255144032922,243,37,0.13214285714285715,2817423.0,8777.018691588784,321,10000,0.9960833333333333,0.9764
mnist,val,resnet,20,64,a5,1e-06,1e-06,601,2.1660649819494586,236418.0,1006.0340425531915,235,42,0.15162454873646208,2865543.0,8844.268518518518,324,10000,0.9967,0.9764
mnist,train,resnet,20,80,a3,1e-06,1e-06,3217,2.107470511140236,9305458.0,6762.6875,1376,150,0.0982961992136304,88622559.0,52408.373151981075,1691,60000,0.9974833333333334,0.9774
mnist,train,resnet,20,136,a2,1e-06,1e-06,3166,2.086354647330257,10029924.0,7179.616320687187,1397,120,0.07910349373764008,85857853.0,52066.61795027289,1649,60000,0.9997166666666667,0.9786
mnist,trainUval,resnet,20,96,a4,1e-06,1e-06,3973,2.1015873015873017,13424810.0,7814.2083818393485,1718,172,0.091005291005291,127169251.0,61051.00864138262,2083,70000,0.9994,0.9782
mnist,trainUval,resnet,20,32,a3,1e-06,1e-06,3390,2.108898568761668,12529135.0,8640.78275862069,1450,157,0.09769757311761046,108419064.0,60807.10263600673,1783,70000,0.9854666666666667,0.9744
mnist,val,resnet,20,64,a3,1e-06,1e-06,582,2.159851301115242,238073.0,1044.1798245614036,228,41,0.1524163568773234,2759355.0,8815.830670926518,313,10000,0.9967,0.9764
mnist,val,resnet,20,48,a4,1e-06,1e-06,604,2.09375,268973.0,1026.6145038167938,262,26,0.09027777777777778,2771926.0,8771.917721518987,316,10000,0.9947,0.9774
mnist,train,resnet,20,8,a1,1e-06,1e-06,1520,2.151558073654391,5360220.0,8659.483037156704,619,87,0.12322946175637393,42640980.0,52384.49631449631,814,60000,0.9588166666666667,0.9547
mnist,train,resnet,20,24,a4,1e-06,1e-06,3104,2.1094493541808292,9388737.0,7075.159758854559,1327,144,0.09789259007477906,85107050.0,52116.993263931414,1633,60000,0.9832,0.9713
mnist,trainUval,resnet,20,8,a4,1e-06,1e-06,3406,2.099260172626387,12934979.0,8805.2954390742,1469,153,0.09432799013563502,107989387.0,60532.167600896864,1784,70000,0.9588166666666667,0.9547
mnist,trainUval,resnet,20,40,a2,1e-06,1e-06,3138,2.09692513368984,12778614.0,9313.858600583091,1372,124,0.08288770053475936,98896024.0,60229.00365408039,1642,70000,0.9912666666666666,0.9746
mnist,val,resnet,20,128,a5,1e-06,1e-06,644,2.1013071895424837,236824.0,854.9602888086642,277,29,0.09477124183006536,2978114.0,8810.988165680474,338,10000,0.9996666666666667,0.9793
mnist,val,resnet,20,128,a4,1e-06,1e-06,634,2.117056856187291,260068.0,988.8517110266159,263,36,0.12040133779264214,2934575.0,8759.925373134329,335,10000,0.9996666666666667,0.9793
mnist,train,resnet,20,80,a5,1e-06,1e-06,3613,2.1147540983606556,9451395.0,6209.852168199737,1522,186,0.10889929742388758,100073803.0,52532.18005249344,1905,60000,0.9974833333333334,0.9774
mnist,train,resnet,20,96,a2,1e-06,1e-06,3105,2.108695652173913,9848604.0,7399.401953418483,1331,141,0.09578804347826086,84875913.0,51975.45192896509,1633,60000,0.9994,0.9782
mnist,trainUval,resnet,20,48,a3,1e-06,1e-06,3639,2.0944156591824985,13672615.0,8609.959068010075,1588,149,0.08578008059873345,115382188.0,60663.610935856996,1902,70000,0.9947,0.9774
mnist,trainUval,resnet,20,72,a5,1e-06,1e-06,4017,2.1203801478352693,12570892.0,7469.335710041592,1683,211,0.11140443505807814,130287227.0,61369.395666509656,2123,70000,0.9960833333333333,0.9764
mnist,val,resnet,20,120,a3,1e-06,1e-06,550,2.1115384615384616,241289.0,1044.5411255411254,231,29,0.11153846153846154,2545736.0,8778.4,290,10000,0.9996833333333334,0.9784
mnist,val,resnet,20,0,a1,1e-06,1e-06,342,2.2582781456953644,132324.0,1041.9212598425197,127,24,0.15894039735099338,1725395.0,9033.48167539267,191,10000,0.71875,0.8881
mnist,train,resnet,20,8,a3,1e-06,1e-06,2757,2.0958174904942966,9856540.0,8213.783333333333,1200,115,0.08745247148288973,74164583.0,51431.749653259365,1442,60000,0.9588166666666667,0.9547
mnist,train,resnet,20,16,a5,1e-06,1e-06,3281,2.1161290322580646,10094992.0,7278.292718096612,1387,163,0.10516129032258065,89948398.0,51963.2570768342,1731,60000,0.9756166666666667,0.9688
mnist,trainUval,resnet,20,120,a4,1e-06,1e-06,4207,2.1210287443267775,13485404.0,7627.490950226244,1768,215,0.10842158345940495,136168126.0,61226.67535971223,2224,70000,0.9996833333333334,0.9784
