dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,resnet,20,56,a3,1e-06,1e-06,1561,2.085561497326203,729547.0,1065.0321167883212,685,63,0.08422459893048129,36171136.0,44490.9421894219,813,70000,0.9957166666666667,0.976
mnist,val,resnet,20,144,a5,1e-06,1e-06,405,2.071794871794872,122254.0,682.9832402234637,179,16,0.08205128205128205,1765146.0,8405.457142857143,210,10000,0.9997,0.9789
mnist,val,resnet,20,112,a5,1e-06,1e-06,420,2.084577114427861,130528.0,713.2677595628415,183,18,0.08955223880597014,1827632.0,8345.351598173516,219,10000,0.9996833333333334,0.9791
mnist,train,resnet,20,32,a2,1e-06,1e-06,920,2.0605381165919283,227451.0,542.8424821002386,419,27,0.06053811659192825,12531597.0,26437.96835443038,474,60000,0.9854666666666667,0.9744
mnist,train,resnet,20,120,a5,1e-06,1e-06,1756,2.0868014268727704,2669466.0,3457.857512953368,772,69,0.08204518430439953,45351778.0,49564.78469945355,915,60000,0.9996833333333334,0.9784
mnist,trainUval,resnet,20,144,a2,1e-06,1e-06,1415,2.0855457227138645,440674.0,707.3418940609952,623,55,0.08112094395280237,27492868.0,37303.75576662144,737,70000,0.9997,0.9789
mnist,trainUval,resnet,20,88,a3,1e-06,1e-06,1699,2.0808823529411766,1169598.0,1545.0435931307793,757,59,0.07230392156862746,41712000.0,47238.95809739525,883,70000,0.9991,0.9773
mnist,val,resnet,20,40,a1,1e-06,1e-06,160,2.0126582278481013,20357.0,267.85526315789474,76,3,0.0379746835443038,171430.0,2116.41975308642,81,10000,0.9912666666666666,0.9746
mnist,val,resnet,20,88,a1,1e-06,1e-06,167,2.075,37307.0,518.1527777777778,72,8,0.1,172151.0,1978.7471264367816,87,10000,0.9991,0.9773
mnist,train,resnet,20,96,a3,1e-06,1e-06,1538,2.085481682496608,855520.0,1271.2035661218424,673,64,0.08683853459972862,33327363.0,41607.19475655431,801,60000,0.9994,0.9782
mnist,train,resnet,20,72,a2,1e-06,1e-06,1147,2.068592057761733,247303.0,479.26937984496124,516,38,0.06859205776173286,17488471.0,29491.51939291737,593,60000,0.9960833333333333,0.9764
mnist,trainUval,resnet,20,136,a1,1e-06,1e-06,690,2.062874251497006,229877.0,732.0923566878981,314,20,0.059880239520958084,5228130.0,14685.758426966293,356,70000,0.9997166666666667,0.9786
mnist,trainUval,resnet,20,40,a3,1e-06,1e-06,1476,2.0833333333333335,568222.0,872.8448540706605,651,57,0.08050847457627118,33662759.0,43831.717447916664,768,70000,0.9912666666666666,0.9746
mnist,val,resnet,20,8,a2,1e-06,1e-06,189,2.021505376344086,25086.0,281.86516853932585,89,4,0.043010752688172046,487383.0,5076.90625,96,10000,0.9588166666666667,0.9547
mnist,val,resnet,20,112,a1,1e-06,1e-06,178,2.058139534883721,28890.0,361.125,80,6,0.06976744186046512,173825.0,1889.4021739130435,92,10000,0.9996833333333334,0.9791
mnist,train,resnet,20,16,a1,1e-06,1e-06,545,2.068441064638783,85535.0,350.5532786885246,244,19,0.07224334600760456,4977344.0,17650.156028368794,282,60000,0.9756166666666667,0.9688
