dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,train,resnet_a,20,64,a1,1e-06,1e-06,3139,2.2208067940552016,481192.0,413.75064488392087,1163,250,0.17692852087756547,31423775.0,18206.126882966397,1726,60000,0.9966666666666667,0.9767
mnist,trainUval,resnet_a,20,0,a5,1e-06,1e-06,1380,2.086232980332829,2131780.0,3535.290215588723,603,58,0.08774583963691376,42391755.0,58959.32545201669,719,70000,0.7192666666666667,0.883
mnist,val,resnet_b,20,104,a3,1e-06,1e-06,267,2.015151515151515,43654.0,341.046875,128,4,0.030303030303030304,1026512.0,7603.792592592593,135,10000,0.9994833333333333,0.9788
mnist,val,resnet_b,20,88,a5,1e-06,1e-06,321,2.038216560509554,95633.0,641.8322147651006,149,8,0.050955414012738856,1336863.0,8151.6036585365855,164,10000,0.9987333333333334,0.9792
mnist,train,resnet_b,20,144,a4,1e-06,1e-06,3538,2.1752767527675276,4244397.0,3066.760838150289,1384,242,0.14883148831488316,102337947.0,53524.03085774059,1912,60000,0.9996666666666667,0.9813
mnist,train,resnet_b,20,48,a1,1e-06,1e-06,3063,2.2060518731988474,467761.0,405.3388214904679,1154,234,0.1685878962536023,32168371.0,19204.9976119403,1675,60000,0.9941333333333333,0.9781
mnist,trainUval,resnet_b,20,128,a2,1e-06,1e-06,2771,2.106463878326996,2465059.0,2073.220353238015,1189,126,0.09581749049429658,86165870.0,59179.855769230766,1456,70000,0.9998,0.9783
mnist,trainUval,resnet_b,20,128,a1,1e-06,1e-06,1679,2.0818858560794045,386738.0,519.1114093959732,745,61,0.07568238213399504,13655535.0,15642.079037800688,873,70000,0.9998,0.9783
mnist,val,resnet_c,20,112,a2,1e-06,1e-06,228,2.0267857142857144,14183.0,132.55140186915887,107,5,0.044642857142857144,720909.0,6214.732758620689,116,10000,0.9995333333333334,0.9805
mnist,val,resnet_c,20,104,a1,1e-06,1e-06,97,2.0,24053.0,522.8913043478261,46,2,0.041666666666666664,96317.0,1965.6530612244899,49,10000,0.9995666666666667,0.9787
