dataset,randomness,split,model,epoch,layer,tensor_path,k_neighbors,num_points,num_classes,intra_class_mean_distance,inter_class_mean_distance,intra_inter_distance_ratio,centroid_mean_separation,centroid_min_separation,neighborhood_purity,knn_accuracy,neighbourhood_purity_20,knn_accuracy_20,train_acc,val_acc
cifar,0.15,train,densenet,200,a7,,,50000,10,,,,,,,,0.5054790222806227,0.72564,0.99446,0.7457
cifar,0.2,train,densenet,200,a7,,,50000,10,,,,,,,,0.488013860391558,0.70976,0.9943,0.7188
cifar,0.25,train,densenet,200,a7,,,50000,10,,,,,,,,0.4892410664949886,0.7127,0.99266,0.6933
cifar,0.3,train,densenet,200,a7,,,50000,10,,,,,,,,0.4779584893444215,0.70192,0.99006,0.6528
cifar,0.35,train,densenet,200,a7,,,50000,10,,,,,,,,0.4735266030577303,0.69744,0.99074,0.6086
cifar,0.4,train,densenet,200,a7,,,50000,10,,,,,,,,0.466810921106014,0.68922,0.98562,0.5638
cifar,0.45,train,densenet,200,a7,,,50000,10,,,,,,,,0.4580667373810471,0.68286,0.98492,0.5336
cifar,0.5,train,densenet,200,a7,,,50000,10,,,,,,,,0.4532961858121518,0.67622,0.98472,0.5092
cifar,0.6,train,densenet,200,a7,,,50000,10,,,,,,,,0.4324581932359188,0.65716,0.98172,0.4162
cifar,0.7,train,densenet,200,a7,,,50000,10,,,,,,,,0.4043005547514776,0.62432,0.97752,0.3136
cifar,0.8,train,densenet,200,a7,,,50000,10,,,,,,,,0.3774065693633703,0.5944,0.9608,0.2218
cifar,0.9,train,densenet,200,a7,,,50000,10,,,,,,,,0.3506624343966094,0.55882,0.94792,0.1563
cifar,1.0,train,densenet,200,a7,,,50000,10,,,,,,,,0.3393643042190719,0.5401,,
cifar,0.0,trainUval,resnet,200,a2,,,60000,10,,,,,,,,0.7773913120637694,0.9120666666666668,,
cifar,0.1,train,resnet,200,a1,,,50000,10,,,,,,,,0.8686793608091707,0.94708,0.99212,0.7727
cifar,0.15,trainUval,resnet,200,a5,,,60000,10,,,,,,,,0.4106902998972985,0.61455,0.98758,0.7389
cifar,0.25,train,resnet,200,a4,,,50000,10,,,,,,,,0.5064773132275002,0.72054,0.98284,0.6752
cifar,0.3,val,resnet,200,a3,,,10000,10,,,,,,,,0.4749823069008212,0.7027,0.98254,0.6435
cifar,0.4,trainUval,resnet,200,a2,,,60000,10,,,,,,,,0.5702701662810832,0.7688666666666667,0.97728,0.5608
cifar,0.5,train,resnet,200,a1,,,50000,10,,,,,,,,0.6169044718456344,0.76836,0.97576,0.4941
cifar,0.6,trainUval,resnet,200,a5,,,60000,10,,,,,,,,0.3842275428375997,0.5836333333333333,0.97206,0.4108
cifar,0.8,train,resnet,200,a4,,,50000,10,,,,,,,,0.3869477650753001,0.59538,0.94646,0.2278
cifar,0.9,val,resnet,200,a3,,,10000,10,,,,,,,,0.3054668209744006,0.4962,0.92046,0.158
cifar,0.0,train,vgg,200,a7,,,50000,10,,,,,,,,0.2490614146275657,0.35652,,
cifar,0.05,trainUval,vgg,200,a3,,,60000,10,,,,,,,,0.9077927269910891,0.9554333333333334,0.98852,0.8644
cifar,0.1,trainUval,vgg,200,a6,,,60000,10,,,,,,,,0.2563437968622085,0.3070333333333333,0.98082,0.8442
cifar,0.15,val,vgg,200,a2,,,10000,10,,,,,,,,0.7486022974750888,0.8387,0.96344,0.8114
cifar,0.2,val,vgg,200,a5,,,10000,10,,,,,,,,0.2751045805296606,0.3484,0.9542,0.79
cifar,0.3,train,vgg,200,a1,,,50000,10,,,,,,,,0.685539841179857,0.79878,0.92966,0.7058
cifar,0.35,train,vgg,200,a4,,,50000,10,,,,,,,,0.5101200394737475,0.66416,0.90418,0.6512
cifar,0.4,train,vgg,200,a7,,,50000,10,,,,,,,,0.2490614146275657,0.35652,0.89634,0.6153
cifar,0.45,trainUval,vgg,200,a3,,,60000,10,,,,,,,,0.6360244935953504,0.7960666666666667,0.87902,0.5818
cifar,0.5,trainUval,vgg,200,a6,,,60000,10,,,,,,,,0.2497489316689219,0.3060833333333333,0.86394,0.5262
cifar,0.6,val,vgg,200,a2,,,10000,10,,,,,,,,0.4200395466578819,0.6186,0.8331,0.4654
cifar,0.7,val,vgg,200,a5,,,10000,10,,,,,,,,0.2805024363743956,0.3907,0.82944,0.3394
cifar,0.9,train,vgg,200,a1,,,50000,10,,,,,,,,0.1351514750608271,0.20764,0.68164,0.1617
cifar,1.0,train,vgg,200,a4,,,50000,10,,,,,,,,0.2796380364135569,0.44452,,
cifar,0.0,train,densenet,200,a8,,,50000,10,,,,,,,,0.4078180198704061,0.60988,,
cifar,0.05,train,densenet,200,a8,,,50000,10,,,,,,,,0.4100225165882205,0.61422,0.99688,0.8074
cifar,0.1,train,densenet,200,a8,,,50000,10,,,,,,,,0.4029841396333612,0.60726,0.9955,0.7726
cifar,0.15,train,densenet,200,a8,,,50000,10,,,,,,,,0.409597598630522,0.61538,0.99446,0.7457
cifar,0.2,train,densenet,200,a8,,,50000,10,,,,,,,,0.40619710827506,0.61148,0.9943,0.7188
cifar,0.25,train,densenet,200,a8,,,50000,10,,,,,,,,0.4037599939414019,0.6081,0.99266,0.6933
cifar,0.3,train,densenet,200,a8,,,50000,10,,,,,,,,0.4045062524681614,0.60934,0.99006,0.6528
cifar,0.35,train,densenet,200,a8,,,50000,10,,,,,,,,0.4033500421745754,0.6107,0.99074,0.6086
cifar,0.4,train,densenet,200,a8,,,50000,10,,,,,,,,0.4008134936742634,0.60462,0.98562,0.5638
cifar,0.45,train,densenet,200,a8,,,50000,10,,,,,,,,0.3952098151107748,0.59764,0.98492,0.5336
cifar,0.5,train,densenet,200,a8,,,50000,10,,,,,,,,0.3968603697035641,0.60034,0.98472,0.5092
cifar,0.6,train,densenet,200,a8,,,50000,10,,,,,,,,0.3922131020851964,0.59692,0.98172,0.4162
cifar,0.7,train,densenet,200,a8,,,50000,10,,,,,,,,0.3769979328769918,0.57866,0.97752,0.3136
cifar,0.8,train,densenet,200,a8,,,50000,10,,,,,,,,0.3659720012208103,0.56528,0.9608,0.2218
cifar,0.9,train,densenet,200,a8,,,50000,10,,,,,,,,0.3440140593171254,0.53746,0.94792,0.1563
cifar,1.0,train,densenet,200,a8,,,50000,10,,,,,,,,0.3397535933895055,0.53156,,
cifar,0.0,trainUval,resnet,200,a3,,,60000,10,,,,,,,,0.6701069204350892,0.8428333333333333,,
cifar,0.1,train,resnet,200,a2,,,50000,10,,,,,,,,0.7274380172714687,0.88464,0.99212,0.7727
cifar,0.15,val,resnet,200,a1,,,10000,10,,,,,,,,0.6324923304419161,0.7808,0.98758,0.7389
cifar,0.25,train,resnet,200,a5,,,50000,10,,,,,,,,0.3983906498964721,0.6034,0.98284,0.6752
cifar,0.3,val,resnet,200,a4,,,10000,10,,,,,,,,0.414109894180352,0.6449,0.98254,0.6435
cifar,0.4,trainUval,resnet,200,a3,,,60000,10,,,,,,,,0.5334680820949363,0.7396333333333334,0.97728,0.5608
cifar,0.5,train,resnet,200,a2,,,50000,10,,,,,,,,0.5294661575865939,0.7372,0.97576,0.4941
cifar,0.6,val,resnet,200,a1,,,10000,10,,,,,,,,0.443529702693451,0.6317,0.97206,0.4108
cifar,0.8,train,resnet,200,a5,,,50000,10,,,,,,,,0.3451994109923078,0.5399,0.94646,0.2278
cifar,0.9,val,resnet,200,a4,,,10000,10,,,,,,,,0.3050574434979661,0.5008,0.92046,0.158
cifar,0.0,trainUval,vgg,200,a1,,,60000,10,,,,,,,,0.9697642511265768,0.9812333333333332,,
cifar,0.05,trainUval,vgg,200,a4,,,60000,10,,,,,,,,0.648966499935647,0.7795833333333333,0.98852,0.8644
cifar,0.1,trainUval,vgg,200,a7,,,60000,10,,,,,,,,0.2535951235491723,0.36235,0.98082,0.8442
cifar,0.15,val,vgg,200,a3,,,10000,10,,,,,,,,0.6809843062088021,0.8288,0.96344,0.8114
cifar,0.2,val,vgg,200,a6,,,10000,10,,,,,,,,0.20198291884386,0.2517,0.9542,0.79
cifar,0.3,train,vgg,200,a2,,,50000,10,,,,,,,,0.7615485474267651,0.85478,0.92966,0.7058
cifar,0.35,train,vgg,200,a5,,,50000,10,,,,,,,,0.3600574557680429,0.4446,0.90418,0.6512
cifar,0.4,trainUval,vgg,200,a1,,,60000,10,,,,,,,,0.5805611761508587,0.7237,0.89634,0.6153
cifar,0.45,trainUval,vgg,200,a4,,,60000,10,,,,,,,,0.4793078225271677,0.6092,0.87902,0.5818
cifar,0.5,trainUval,vgg,200,a7,,,60000,10,,,,,,,,0.2535951235491723,0.36235,0.86394,0.5262
cifar,0.6,val,vgg,200,a3,,,10000,10,,,,,,,,0.4290022766208219,0.6383,0.8331,0.4654
cifar,0.7,val,vgg,200,a6,,,10000,10,,,,,,,,0.1979374163536026,0.2483,0.82944,0.3394
cifar,0.9,train,vgg,200,a2,,,50000,10,,,,,,,,0.1806594967538617,0.29854,0.68164,0.1617
cifar,1.0,train,vgg,200,a5,,,50000,10,,,,,,,,0.2964523690857936,0.46748,,
cifar,0.0,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.8452506369947761,0.9540166666666666,,
cifar,0.05,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.8174416728924789,0.9321833333333334,0.99688,0.8074
cifar,0.1,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.7746753097996282,0.90745,0.9955,0.7726
cifar,0.15,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.7540779997465897,0.8917333333333334,0.99446,0.7457
cifar,0.2,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.7181646004887341,0.8698666666666667,0.9943,0.7188
cifar,0.25,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.6965655518989234,0.8521666666666666,0.99266,0.6933
cifar,0.3,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.6782793753560263,0.8375666666666667,0.99006,0.6528
cifar,0.35,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.6452407375251823,0.8115,0.99074,0.6086
cifar,0.4,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.6282576789829571,0.7944,0.98562,0.5638
cifar,0.45,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.59308654820705,0.7725166666666666,0.98492,0.5336
cifar,0.5,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.5737830776327333,0.7532833333333333,0.98472,0.5092
cifar,0.6,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.5151085366077696,0.7001333333333334,0.98172,0.4162
cifar,0.7,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.4493597613685959,0.63965,0.97752,0.3136
cifar,0.8,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.3833401986510097,0.574,0.9608,0.2218
cifar,0.9,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.3280206837654669,0.5113,0.94792,0.1563
cifar,1.0,trainUval,densenet,200,a1,,,60000,10,,,,,,,,0.3019799761308289,0.4804,,
cifar,0.0,trainUval,resnet,200,a4,,,60000,10,,,,,,,,0.5466074433306862,0.7490833333333333,,
cifar,0.1,train,resnet,200,a3,,,50000,10,,,,,,,,0.6292941956824095,0.821,0.99212,0.7727
cifar,0.15,val,resnet,200,a2,,,10000,10,,,,,,,,0.5714708624284301,0.7677,0.98758,0.7389
cifar,0.25,trainUval,resnet,200,a1,,,60000,10,,,,,,,,0.7543357086466742,0.8678,0.98284,0.6752
cifar,0.3,val,resnet,200,a5,,,10000,10,,,,,,,,0.3252145295094186,0.5235,0.98254,0.6435
cifar,0.4,trainUval,resnet,200,a4,,,60000,10,,,,,,,,0.492487458760283,0.7071666666666667,0.97728,0.5608
cifar,0.5,train,resnet,200,a3,,,50000,10,,,,,,,,0.5001120264178261,0.71026,0.97576,0.4941
cifar,0.6,val,resnet,200,a2,,,10000,10,,,,,,,,0.4100779366907165,0.6312,0.97206,0.4108
cifar,0.8,trainUval,resnet,200,a1,,,60000,10,,,,,,,,0.3596383276895068,0.5485833333333333,0.94646,0.2278
cifar,0.9,val,resnet,200,a5,,,10000,10,,,,,,,,0.276743977095437,0.4502,0.92046,0.158
cifar,0.0,trainUval,vgg,200,a2,,,60000,10,,,,,,,,0.9699955417615356,0.9810666666666666,,
cifar,0.05,trainUval,vgg,200,a5,,,60000,10,,,,,,,,0.3911125959969256,0.4844833333333333,0.98852,0.8644
cifar,0.1,val,vgg,200,a1,,,10000,10,,,,,,,,0.7709103111339577,0.844,0.98082,0.8442
cifar,0.15,val,vgg,200,a4,,,10000,10,,,,,,,,0.4343872795605834,0.5779,0.96344,0.8114
cifar,0.2,val,vgg,200,a7,,,10000,10,,,,,,,,0.2129642712258306,0.3092,0.9542,0.79
cifar,0.3,train,vgg,200,a3,,,50000,10,,,,,,,,0.7568216538540282,0.87578,0.92966,0.7058
cifar,0.35,train,vgg,200,a6,,,50000,10,,,,,,,,0.2429884364924696,0.28796,0.90418,0.6512
cifar,0.4,trainUval,vgg,200,a2,,,60000,10,,,,,,,,0.6670049300077516,0.7911833333333333,0.89634,0.6153
cifar,0.45,trainUval,vgg,200,a5,,,60000,10,,,,,,,,0.363305107211896,0.4576166666666666,0.87902,0.5818
cifar,0.5,val,vgg,200,a1,,,10000,10,,,,,,,,0.4057198732441056,0.5906,0.86394,0.5262
cifar,0.6,val,vgg,200,a4,,,10000,10,,,,,,,,0.3405894196675335,0.4657,0.8331,0.4654
cifar,0.7,val,vgg,200,a7,,,10000,10,,,,,,,,0.2129642712258306,0.3092,0.82944,0.3394
cifar,0.9,train,vgg,200,a3,,,50000,10,,,,,,,,0.2858674023416709,0.44656,0.68164,0.1617
cifar,1.0,train,vgg,200,a6,,,50000,10,,,,,,,,0.2857804558395649,0.43748,,
cifar,0.0,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.7914775129744859,0.9175,,
cifar,0.05,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.758059362669461,0.8942,0.99688,0.8074
cifar,0.1,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.7158762490777798,0.8671666666666666,0.9955,0.7726
cifar,0.15,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.6983996358436009,0.85635,0.99446,0.7457
cifar,0.2,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.6609821837997126,0.8290333333333333,0.9943,0.7188
cifar,0.25,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.6416388723351859,0.81455,0.99266,0.6933
cifar,0.3,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.6278367840583785,0.8069166666666666,0.99006,0.6528
cifar,0.35,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.5958091747522553,0.7794166666666666,0.99074,0.6086
cifar,0.4,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.5847809181543234,0.7675333333333333,0.98562,0.5638
cifar,0.45,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.5523794970446158,0.7432833333333333,0.98492,0.5336
cifar,0.5,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.5384822126836957,0.73105,0.98472,0.5092
cifar,0.6,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.4898731038549249,0.6807833333333333,0.98172,0.4162
cifar,0.7,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.4430388963961668,0.635,0.97752,0.3136
cifar,0.8,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.3889921082001101,0.5792333333333334,0.9608,0.2218
cifar,0.9,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.3408937965652409,0.5253333333333333,0.94792,0.1563
cifar,1.0,trainUval,densenet,200,a2,,,60000,10,,,,,,,,0.3181915335465008,0.4995166666666666,,
cifar,0.0,trainUval,resnet,200,a5,,,60000,10,,,,,,,,0.4182564248421583,0.62105,,
cifar,0.1,train,resnet,200,a4,,,50000,10,,,,,,,,0.526510660239922,0.741,0.99212,0.7727
cifar,0.15,val,resnet,200,a3,,,10000,10,,,,,,,,0.5131379335696236,0.7391,0.98758,0.7389
cifar,0.25,trainUval,resnet,200,a2,,,60000,10,,,,,,,,0.6357739828498467,0.8211833333333334,0.98284,0.6752
cifar,0.35,train,resnet,200,a1,,,50000,10,,,,,,,,0.7122572341698807,0.84018,0.9776,0.5994
cifar,0.4,trainUval,resnet,200,a5,,,60000,10,,,,,,,,0.3975004391857206,0.5998666666666667,0.97728,0.5608
cifar,0.5,train,resnet,200,a4,,,50000,10,,,,,,,,0.4717716697907645,0.685,0.97576,0.4941
cifar,0.6,val,resnet,200,a3,,,10000,10,,,,,,,,0.4033662749938317,0.6233,0.97206,0.4108
cifar,0.8,trainUval,resnet,200,a2,,,60000,10,,,,,,,,0.3873859978726947,0.5861166666666666,0.94646,0.2278
cifar,1.0,train,resnet,200,a1,,,50000,10,,,,,,,,0.2431811668791851,0.42388,,
cifar,0.0,trainUval,vgg,200,a3,,,60000,10,,,,,,,,0.9595912113486522,0.9794,,
cifar,0.05,trainUval,vgg,200,a6,,,60000,10,,,,,,,,0.260268832369013,0.31165,0.98852,0.8644
cifar,0.1,val,vgg,200,a2,,,10000,10,,,,,,,,0.7810995551383288,0.8559,0.98082,0.8442
cifar,0.15,val,vgg,200,a5,,,10000,10,,,,,,,,0.2788118145124544,0.3481,0.96344,0.8114
cifar,0.25,train,vgg,200,a1,,,50000,10,,,,,,,,0.7318417604719919,0.83184,0.94366,0.7326
cifar,0.3,train,vgg,200,a4,,,50000,10,,,,,,,,0.5402277075543686,0.6923,0.92966,0.7058
cifar,0.35,train,vgg,200,a7,,,50000,10,,,,,,,,0.2490614146275657,0.35652,0.90418,0.6512
cifar,0.4,trainUval,vgg,200,a3,,,60000,10,,,,,,,,0.6666842621367646,0.8223833333333334,0.89634,0.6153
cifar,0.45,trainUval,vgg,200,a6,,,60000,10,,,,,,,,0.249867026535678,0.3029666666666666,0.87902,0.5818
cifar,0.5,val,vgg,200,a2,,,10000,10,,,,,,,,0.4789274767252396,0.6698,0.86394,0.5262
cifar,0.6,val,vgg,200,a5,,,10000,10,,,,,,,,0.2767002425951688,0.3659,0.8331,0.4654
cifar,0.8,train,vgg,200,a1,,,50000,10,,,,,,,,0.2124181419329622,0.36316,0.81076,0.2388
cifar,0.9,train,vgg,200,a4,,,50000,10,,,,,,,,0.3086639413359813,0.47686,0.68164,0.1617
cifar,1.0,train,vgg,200,a7,,,50000,10,,,,,,,,0.2490614146275657,0.35652,,
cifar,0.0,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.7236050965846546,0.8827333333333334,,
cifar,0.05,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.6976881433053146,0.86225,0.99688,0.8074
cifar,0.1,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.6644262990317831,0.83735,0.9955,0.7726
cifar,0.15,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.6497036776567058,0.82915,0.99446,0.7457
cifar,0.2,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.6192458798455557,0.8043,0.9943,0.7188
cifar,0.25,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.599006640680891,0.7900333333333334,0.99266,0.6933
cifar,0.3,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.5855442445253134,0.7785333333333333,0.99006,0.6528
cifar,0.35,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.5630305728556373,0.7600666666666667,0.99074,0.6086
cifar,0.4,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.5553519959265584,0.7511,0.98562,0.5638
cifar,0.45,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.5273417304581756,0.72815,0.98492,0.5336
cifar,0.5,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.5188036788378377,0.7188166666666667,0.98472,0.5092
cifar,0.6,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.4778933639639428,0.67795,0.98172,0.4162
cifar,0.7,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.4372789037004232,0.6379166666666667,0.97752,0.3136
cifar,0.8,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.394598936466965,0.5921166666666666,0.9608,0.2218
cifar,0.9,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.3519341207662722,0.5414,0.94792,0.1563
cifar,1.0,trainUval,densenet,200,a3,,,60000,10,,,,,,,,0.3331791628712678,0.5184333333333333,,
cifar,0.0,val,resnet,200,a1,,,10000,10,,,,,,,,0.6966935332685407,0.8241,,
cifar,0.1,train,resnet,200,a5,,,50000,10,,,,,,,,0.4058443940181247,0.60994,0.99212,0.7727
cifar,0.15,val,resnet,200,a4,,,10000,10,,,,,,,,0.4252892948524823,0.6525,0.98758,0.7389
cifar,0.25,trainUval,resnet,200,a3,,,60000,10,,,,,,,,0.579944954741699,0.7793333333333333,0.98284,0.6752
cifar,0.35,train,resnet,200,a2,,,50000,10,,,,,,,,0.5859646364499038,0.78722,0.9776,0.5994
cifar,0.4,val,resnet,200,a1,,,10000,10,,,,,,,,0.5354380233639722,0.7128,0.97728,0.5608
cifar,0.5,train,resnet,200,a5,,,50000,10,,,,,,,,0.3847776400220127,0.58574,0.97576,0.4941
cifar,0.6,val,resnet,200,a4,,,10000,10,,,,,,,,0.3757036154568558,0.5917,0.97206,0.4108
cifar,0.8,trainUval,resnet,200,a3,,,60000,10,,,,,,,,0.391312783999037,0.5927,0.94646,0.2278
cifar,1.0,train,resnet,200,a2,,,50000,10,,,,,,,,0.3265601527216606,0.51662,,
cifar,0.0,trainUval,vgg,200,a4,,,60000,10,,,,,,,,0.7140656883648523,0.8081333333333334,,
cifar,0.05,trainUval,vgg,200,a7,,,60000,10,,,,,,,,0.2535951235491723,0.36235,0.98852,0.8644
cifar,0.1,val,vgg,200,a3,,,10000,10,,,,,,,,0.716837432128981,0.8461,0.98082,0.8442
cifar,0.15,val,vgg,200,a6,,,10000,10,,,,,,,,0.2054844726101901,0.2529,0.96344,0.8114
cifar,0.25,train,vgg,200,a2,,,50000,10,,,,,,,,0.7990474085167737,0.87918,0.94366,0.7326
cifar,0.3,train,vgg,200,a5,,,50000,10,,,,,,,,0.362600581015382,0.4482,0.92966,0.7058
cifar,0.35,trainUval,vgg,200,a1,,,60000,10,,,,,,,,0.6284006597570575,0.75975,0.90418,0.6512
cifar,0.4,trainUval,vgg,200,a4,,,60000,10,,,,,,,,0.5096423243885203,0.6473166666666667,0.89634,0.6153
cifar,0.45,trainUval,vgg,200,a7,,,60000,10,,,,,,,,0.2535951235491723,0.36235,0.87902,0.5818
cifar,0.5,val,vgg,200,a3,,,10000,10,,,,,,,,0.4864918204515839,0.6796,0.86394,0.5262
cifar,0.6,val,vgg,200,a6,,,10000,10,,,,,,,,0.1986211441714569,0.2506,0.8331,0.4654
cifar,0.8,train,vgg,200,a2,,,50000,10,,,,,,,,0.2851787485798239,0.46168,0.81076,0.2388
cifar,0.9,train,vgg,200,a5,,,50000,10,,,,,,,,0.304524025570531,0.4543,0.68164,0.1617
cifar,1.0,trainUval,vgg,200,a1,,,60000,10,,,,,,,,0.147482921789628,0.2253166666666666,,
cifar,0.0,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.691863417573288,0.8623166666666666,,
cifar,0.05,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.665374908597103,0.84175,0.99688,0.8074
cifar,0.1,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.6316518717219393,0.8185166666666667,0.9955,0.7726
cifar,0.15,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.6213910330782603,0.8112833333333334,0.99446,0.7457
cifar,0.2,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.5944702730494414,0.7896166666666666,0.9943,0.7188
cifar,0.25,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.5753681231351353,0.7745,0.99266,0.6933
cifar,0.3,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.5640602063312546,0.7622166666666667,0.99006,0.6528
cifar,0.35,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.5417567531070986,0.7443666666666666,0.99074,0.6086
cifar,0.4,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.5349466266060354,0.73505,0.98562,0.5638
cifar,0.45,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.5132526326596657,0.7182,0.98492,0.5336
cifar,0.5,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.5004918814425907,0.7074166666666667,0.98472,0.5092
cifar,0.6,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.466393930421829,0.67255,0.98172,0.4162
cifar,0.7,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.4296344278755092,0.6325,0.97752,0.3136
cifar,0.8,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.3931462557353535,0.5929166666666666,0.9608,0.2218
cifar,0.9,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.3537604165666396,0.5480333333333334,0.94792,0.1563
cifar,1.0,trainUval,densenet,200,a4,,,60000,10,,,,,,,,0.3368347408934742,0.5245333333333333,,
cifar,0.0,val,resnet,200,a2,,,10000,10,,,,,,,,0.6527329243996426,0.8139,,
cifar,0.1,trainUval,resnet,200,a1,,,60000,10,,,,,,,,0.8347705736033,0.9241333333333334,0.99212,0.7727
cifar,0.15,val,resnet,200,a5,,,10000,10,,,,,,,,0.329153368362689,0.5248,0.98758,0.7389
cifar,0.25,trainUval,resnet,200,a4,,,60000,10,,,,,,,,0.5145041017753221,0.7266333333333334,0.98284,0.6752
cifar,0.35,train,resnet,200,a3,,,50000,10,,,,,,,,0.5391251811641447,0.746,0.9776,0.5994
cifar,0.4,val,resnet,200,a2,,,10000,10,,,,,,,,0.4755998148565566,0.7003,0.97728,0.5608
cifar,0.5,trainUval,resnet,200,a1,,,60000,10,,,,,,,,0.6031261155290707,0.7573833333333333,0.97576,0.4941
cifar,0.6,val,resnet,200,a5,,,10000,10,,,,,,,,0.3127410616368233,0.5055,0.97206,0.4108
cifar,0.8,trainUval,resnet,200,a4,,,60000,10,,,,,,,,0.3933319185044224,0.5994166666666667,0.94646,0.2278
cifar,1.0,train,resnet,200,a3,,,50000,10,,,,,,,,0.3384677335816435,0.532,,
cifar,0.0,trainUval,vgg,200,a5,,,60000,10,,,,,,,,0.3979262448201894,0.4809333333333333,,
cifar,0.05,val,vgg,200,a1,,,10000,10,,,,,,,,0.8009568788944229,0.8679,0.98852,0.8644
cifar,0.1,val,vgg,200,a4,,,10000,10,,,,,,,,0.4487388043547867,0.5849,0.98082,0.8442
cifar,0.15,val,vgg,200,a7,,,10000,10,,,,,,,,0.2129642712258306,0.3092,0.96344,0.8114
cifar,0.25,train,vgg,200,a3,,,50000,10,,,,,,,,0.7850726322147785,0.89058,0.94366,0.7326
cifar,0.3,train,vgg,200,a6,,,50000,10,,,,,,,,0.2483644724980603,0.2976,0.92966,0.7058
cifar,0.35,trainUval,vgg,200,a2,,,60000,10,,,,,,,,0.706657324001373,0.8164166666666667,0.90418,0.6512
cifar,0.4,trainUval,vgg,200,a5,,,60000,10,,,,,,,,0.3739294008588551,0.4786666666666667,0.89634,0.6153
cifar,0.45,val,vgg,200,a1,,,10000,10,,,,,,,,0.4569311794183616,0.6288,0.87902,0.5818
cifar,0.5,val,vgg,200,a4,,,10000,10,,,,,,,,0.3510774307491731,0.4601,0.86394,0.5262
cifar,0.6,val,vgg,200,a7,,,10000,10,,,,,,,,0.2129642712258306,0.3092,0.8331,0.4654
cifar,0.8,train,vgg,200,a3,,,50000,10,,,,,,,,0.3955037107610974,0.59176,0.81076,0.2388
cifar,0.9,train,vgg,200,a6,,,50000,10,,,,,,,,0.2746752688094563,0.389,0.68164,0.1617
cifar,1.0,trainUval,vgg,200,a2,,,60000,10,,,,,,,,0.1960359466008041,0.3207833333333333,,
